time,kf_x0,kf_x1,kf_x2,kf_x3,qei_alpha_estimate,qei_omega,qei_omega_filtered,qei_theta,motor_voltage
5.408,1.21961677074432,-1.20561754703521,-0.804134085774422,-0.180062521249059,-6.89928424358371,-1.53398084640503,-1.22265693545341,1.21662527322769,-9.75776124000549
5.409,1.21754574775696,-1.21732127666473,-0.803185850381851,-0.172125108540058,-6.83505034446716,-1.53398084640503,-1.23373144865036,1.21463096141815,-9.77333784103394
5.41,1.21547472476959,-1.22902500629426,-0.80223761498928,-0.164187695831057,-6.77081644535062,-1.53398084640503,-1.24480596184731,1.21263664960861,-9.78891444206239
5.411,1.21340370178223,-1.24072873592377,-0.80128937959671,-0.156250283122063,-6.70658254623413,-1.53398084640503,-1.25588047504425,1.21064233779907,-9.80449104309082
5.412,1.21163949370384,-1.25025740265846,-0.800602629780769,-0.149940025061368,-6.64458155632018,-1.53398084640503,-1.26564702391625,1.20880141854286,-9.81794238090515
5.413,1.20987528562546,-1.25978606939316,-0.799915879964828,-0.143629767000672,-6.58258056640622,-1.53398084640503,-1.27541357278824,1.20696049928665,-9.83139371871949
5.414,1.20811107754707,-1.26931473612785,-0.799229130148888,-0.137319508939983,-6.52057957649232,-1.53398084640503,-1.28518012166023,1.20511958003044,-9.84484505653381
5.415,1.20634686946869,-1.27884340286255,-0.798542380332947,-0.131009250879288,-6.45857858657837,-1.53398084640503,-1.29494667053223,1.20327866077423,-9.85829639434814
5.416,1.20380453268687,-1.29201789697011,-0.796815733114879,-0.122745690246428,-6.36085192362473,-1.53398084640503,-1.30678260326385,1.20092638333639,-9.8698755900065
5.417,1.20126219590505,-1.30519239107767,-0.79508908589681,-0.114482129613561,-6.26312526067101,-1.53398084640503,-1.31861853599548,1.19857410589854,-9.88145478566487
5.418,1.19871985912323,-1.31836688518524,-0.793362438678741,-0.106218568980694,-6.16539859771729,-1.53398084640503,-1.33045446872711,1.19622182846069,-9.89303398132324
5.419,1.1969448029995,-1.32695251703262,-0.792474865913391,-0.101264422759416,-6.10108268260959,-1.91747605800612,-1.33973088860511,1.1943042576313,-9.90272903442382
5.42,1.19516974687576,-1.33553814888,-0.791587293148041,-0.0963102765381336,-6.03676676750183,-2.30097126960754,-1.34900730848312,1.19238668680191,-9.91242408752441
5.421,1.19339469075203,-1.34412378072739,-0.79069972038269,-0.0913561303168513,-5.97245085239408,-2.68446648120897,-1.35828372836113,1.19046911597252,-9.922119140625
5.422,1.1916196346283,-1.35270941257477,-0.78981214761734,-0.0864019840955734,-5.90813493728638,-3.06796169281006,-1.36756014823914,1.18855154514313,-9.93181419372559
5.423,1.18985542654991,-1.36096292734146,-0.78876119852066,-0.0810835696756828,-5.84368443489073,-2.68446648120872,-1.37481081485748,1.18694069981575,-9.93934535980225
5.424,1.18809121847153,-1.36921644210815,-0.787710249423981,-0.0757651552557969,-5.77923393249515,-2.30097126960771,-1.38206148147583,1.18532985448837,-9.9468765258789
5.425,1.18632701039314,-1.37746995687485,-0.786659300327301,-0.0704467408359063,-5.7147834300995,-1.91747605800637,-1.38931214809418,1.183719009161,-9.95440769195556
5.426,1.18456280231476,-1.38572347164154,-0.785608351230621,-0.0651283264160156,-5.65033292770386,-1.53398084640503,-1.39656281471252,1.18210816383362,-9.96193885803223
5.427,1.18295195698738,-1.39273968338966,-0.784597858786583,-0.0616145879030243,-5.58309900760654,-1.53398084640503,-1.403429210186,1.18049734830856,-9.96729516983032
5.428,1.18134111166,-1.39975589513779,-0.783587366342545,-0.0581008493900299,-5.51586508750916,-1.53398084640503,-1.41029560565948,1.17888653278351,-9.97265148162842
5.429,1.17973026633263,-1.40677210688591,-0.782576873898506,-0.0545871108770355,-5.44863116741177,-1.53398084640503,-1.41716200113297,1.17727571725845,-9.97800779342652
5.43,1.17811942100525,-1.41378831863403,-0.781566381454468,-0.0510733723640442,-5.38139724731445,-1.53398084640503,-1.42402839660645,1.1756649017334,-9.98336410522461
5.431,1.17576718330383,-1.42358764012655,-0.779797971248626,-0.0456350222229941,-5.27633682886756,-1.53398084640503,-1.43341704209646,1.17331262429555,-9.98759492238363
5.432,1.17341494560242,-1.43338696161906,-0.778029561042786,-0.0401966720819489,-5.17127641042077,-1.53398084640503,-1.44280568758646,1.17096034685771,-9.99182573954264
5.433,1.171062707901,-1.44318628311157,-0.776261150836945,-0.0347583219408989,-5.06621599197388,-1.53398084640503,-1.45219433307648,1.16860806941986,-9.99605655670166
5.434,1.16945186257362,-1.44926020503044,-0.774977967143059,-0.0324642783962185,-4.99340355396269,-1.53398084640503,-1.45783504843712,1.16707393527031,-9.99699926376343
5.435,1.16784101724625,-1.45533412694931,-0.773694783449174,-0.0301702348515402,-4.92059111595157,-1.53398084640503,-1.46347576379776,1.16553980112076,-9.9979419708252
5.436,1.16623017191887,-1.46140804886818,-0.772411599755287,-0.0278761913068598,-4.84777867794038,-1.53398084640503,-1.4691164791584,1.16400566697121,-9.99888467788696
