time,kf_x0,kf_x1,kf_x2,kf_x3,qei_alpha_estimate,qei_omega,qei_omega_filtered,qei_theta,motor_voltage
5.365,1.30207324028015,-0.808493137359619,-0.774532496929169,-0.287725806236267,-9.25792407989502,0,-0.819731950759888,1.30145955085754,-8.67033672332764
5.366,1.30153626203537,-0.816381260752674,-0.775700360536575,-0.290995679795741,-9.17860722541813,-0.383495211601087,-0.827621281147,1.30084586143494,-8.69719958305358
5.367,1.30099928379059,-0.824269384145737,-0.776868224143982,-0.294265553355217,-9.09929037094116,-0.766990423202515,-0.835510611534119,1.30023217201233,-8.72406244277954
5.368,1.30046230554581,-0.832157507538799,-0.778036087751389,-0.297535426914693,-9.0199735164642,-1.15048563480394,-0.843399941921238,1.29961848258972,-8.7509253025055
5.369,1.29992532730103,-0.840045630931854,-0.779203951358795,-0.300805300474167,-8.9406566619873,-1.53398084640503,-0.85128927230835,1.29900479316711,-8.77778816223145
5.37,1.29937300682068,-0.846588146686556,-0.780733823776246,-0.302467328310013,-8.89408473968504,-1.53398084640503,-0.858053922653201,1.29839110374451,-8.80513420104982
5.371,1.29882068634033,-0.853130662441252,-0.782263696193695,-0.304129356145858,-8.84751281738282,-1.53398084640503,-0.864818572998046,1.2977774143219,-8.83248023986816
5.372,1.29826836585999,-0.859673178195955,-0.783793568611145,-0.305791383981705,-8.80094089508056,-1.53398084640503,-0.871583223342897,1.29716372489929,-8.85982627868653
5.373,1.29771604537964,-0.866215693950657,-0.785323441028596,-0.307453411817552,-8.75436897277829,-1.53398084640503,-0.878347873687748,1.29655003547668,-8.8871723175049
5.374,1.29716372489929,-0.872758209705353,-0.786853313446045,-0.309115439653397,-8.70779705047607,-1.53398084640503,-0.885112524032593,1.29593634605408,-8.91451835632324
5.375,1.29631990194321,-0.88119035959244,-0.789358094334603,-0.309566989541054,-8.67285990715026,-1.53398084640503,-0.894464299082758,1.29493910074234,-8.95457339286805
5.376,1.29547607898712,-0.889622509479526,-0.791862875223161,-0.310018539428711,-8.63792276382445,-1.53398084640503,-0.903816074132924,1.2939418554306,-8.99462842941286
5.377,1.29463225603104,-0.898054659366606,-0.794367656111717,-0.310470089316368,-8.60298562049866,-1.53398084640503,-0.913167849183081,1.29294461011887,-9.03468346595763
5.378,1.29378843307495,-0.906486809253693,-0.796872437000275,-0.310921639204025,-8.56804847717285,-1.53398084640503,-0.922519624233246,1.29194736480713,-9.07473850250244
5.379,1.29263779520989,-0.916302070021625,-0.797934830188751,-0.308665364980699,-8.52082538604738,-1.53398084640503,-0.931582123041149,1.29087343811989,-9.1046061515808
5.38,1.29148715734482,-0.926117330789566,-0.798997223377228,-0.30640909075737,-8.47360229492188,-1.53398084640503,-0.94064462184906,1.28979951143265,-9.13447380065918
5.381,1.29033651947975,-0.935932591557507,-0.800059616565705,-0.304152816534041,-8.42637920379637,-1.53398084640503,-0.949707120656971,1.28872558474541,-9.16434144973756
5.382,1.28918588161469,-0.945747852325439,-0.801122009754181,-0.301896542310715,-8.3791561126709,-1.53398084640503,-0.958769619464874,1.28765165805817,-9.19420909881592
5.383,1.2880352139473,-0.955001160502436,-0.802095323801041,-0.299535728991031,-8.32335138320922,-1.53398084640503,-0.968864008784296,1.28634756803513,-9.22211027145386
5.384,1.28688454627991,-0.964254468679432,-0.803068637847901,-0.297174915671348,-8.26754665374753,-1.53398084640503,-0.978958398103718,1.28504347801208,-9.25001144409181
5.385,1.28573387861252,-0.97350777685642,-0.80404195189476,-0.294814102351666,-8.2117419242859,-1.53398084640503,-0.989052787423132,1.28373938798904,-9.27791261672973
5.386,1.28458321094513,-0.982761085033417,-0.80501526594162,-0.292453289031982,-8.15593719482422,-1.53398084640503,-0.999147176742554,1.282435297966,-9.30581378936768
5.387,1.28312575817108,-0.993429049849506,-0.804749593138695,-0.287903830409052,-8.08773005008701,-1.53398084640503,-1.00949239730834,1.28097787499428,-9.32543230056762
5.388,1.28166830539703,-1.0040970146656,-0.80448392033577,-0.283354371786118,-8.01952290534973,-1.53398084640503,-1.01983761787415,1.27952045202255,-9.34505081176758
5.389,1.28021085262299,-1.0147649794817,-0.804218247532844,-0.278804913163183,-7.95131576061246,-1.53398084640503,-1.03018283843995,1.27806302905083,-9.36466932296754
5.39,1.27875339984894,-1.02543294429779,-0.803952574729919,-0.274255454540253,-7.88310861587524,-1.53398084640503,-1.04052805900574,1.2766056060791,-9.38428783416748
5.391,1.27681012948354,-1.03872382640839,-0.804516732692719,-0.267348368962604,-7.81831550598143,-1.53398084640503,-1.05488320191702,1.27445777257283,-9.41681289672852
5.392,1.27486685911814,-1.05201470851898,-0.805080890655517,-0.260441283384961,-7.75352239608767,-1.53398084640503,-1.06923834482828,1.27230993906657,-9.44933795928954
5.393,1.27292358875275,-1.06530559062958,-0.805645048618317,-0.253534197807312,-7.68872928619385,-1.53398084640503,-1.08359348773956,1.2701621055603,-9.48186302185059
5.394,1.27115932106972,-1.07676011323929,-0.805503278970718,-0.246763929724692,-7.63831090927123,-1.91747605800637,-1.09479144215584,1.2683978676796,-9.50421762466431
5.395,1.26939505338669,-1.08821463584899,-0.80536150932312,-0.239993661642078,-7.58789253234866,-2.30097126960737,-1.10598939657211,1.26663362979889,-9.52657222747802
5.396,1.26763078570366,-1.09966915845871,-0.805219739675522,-0.233223393559457,-7.53747415542604,-2.68446648120872,-1.11718735098839,1.26486939191818,-9.54892683029174
5.397,1.26586651802063,-1.11112368106842,-0.805077970027924,-0.226453125476837,-7.48705577850342,-3.06796169281006,-1.12838530540466,1.26310515403748,-9.57128143310547
5.398,1.26394891738892,-1.1229423880577,-0.804625391960144,-0.218612059950832,-7.41575467586521,-2.68446648120897,-1.14095205068588,1.26103413105011,-9.59157395362853
5.399,1.2620313167572,-1.134761095047,-0.804172813892365,-0.21077099442482,-7.34445357322693,-2.30097126960754,-1.1535187959671,1.25896310806274,-9.61186647415161
5.4,1.26011371612549,-1.14657980203628,-0.803720235824585,-0.202929928898815,-7.27315247058872,-1.91747605800646,-1.16608554124832,1.25689208507538,-9.63215899467467
5.401,1.25819611549377,-1.15839850902557,-0.803267657756805,-0.195088863372803,-7.20185136795044,-1.53398084640503,-1.17865228652954,1.25482106208801,-9.65245151519775
5.402,1.25641658306122,-1.16883771419526,-0.802496516704559,-0.18818145394325,-7.1493227958679,-1.53398084640503,-1.18818328380585,1.25316426753998,-9.667018699646
5.403,1.25463705062866,-1.17927691936493,-0.801725375652313,-0.181274044513704,-7.09679422378541,-1.53398084640503,-1.19771428108215,1.25150747299194,-9.68158588409424
5.404,1.25285751819611,-1.18971612453461,-0.800954234600067,-0.174366635084151,-7.04426565170287,-1.53398084640503,-1.20724527835846,1.24985067844391,-9.69615306854248
5.405,1.25107798576355,-1.20015532970429,-0.800183093547821,-0.167459225654598,-6.99173707962033,-1.53398084640503,-1.21677627563477,1.24819388389587,-9.71072025299073
5.406,1.24929845333099,-1.21059453487396,-0.799411952495575,-0.160551816225052,-6.93920850753784,-1.53398084640503,-1.22630727291107,1.24653708934784,-9.72528743743896
5.407,1.24745753407478,-1.22090038657189,-0.799250319600105,-0.153834551572798,-6.89289605617522,-1.53398084640503,-1.23646754026413,1.24469619989395,-9.74508833885193
5.408,1.24561661481857,-1.2312062382698,-0.799088686704636,-0.14711728692055,-6.84658360481264,-1.53398084640503,-1.24662780761718,1.24285531044006,-9.76488924026488
5.409,1.24377569556236,-1.24151208996773,-0.798927053809166,-0.140400022268297,-6.80027115345002,-1.53398084640503,-1.25678807497024,1.24101442098618,-9.78469014167785
5.41,1.24193477630615,-1.25181794166565,-0.798765420913696,-0.133682757616043,-6.7539587020874,-1.53398084640503,-1.2669483423233,1.23917353153229,-9.80449104309082
5.411,1.2393780152003,-1.26559527715046,-0.797604898611705,-0.124224816759433,-6.66384935379034,-1.53398084640503,-1.28102060159047,1.23651444911957,-9.82242616017658
5.412,1.23682125409444,-1.27937261263529,-0.796444376309713,-0.114766875902814,-6.57374000549319,-1.53398084640503,-1.29509286085764,1.23385536670685,-9.84036127726236
5.413,1.23426449298859,-1.29314994812012,-0.795283854007721,-0.105308935046196,-6.48363065719604,-1.53398084640503,-1.30916512012482,1.23119628429413,-9.85829639434814
5.414,1.23234686255455,-1.3029755949974,-0.794001445174218,-0.0992567930370596,-6.41056025028232,-1.53398084640503,-1.31841412186622,1.22935536503792,-9.86698079109192
5.415,1.23042923212051,-1.31280124187469,-0.792719036340714,-0.0932046510279179,-6.33748984336853,-1.53398084640503,-1.32766312360764,1.22751444578171,-9.87566518783569
5.416,1.22851160168648,-1.32262688875198,-0.79143662750721,-0.0871525090187815,-6.2644194364548,-1.53398084640503,-1.33691212534904,1.2256735265255,-9.88434958457946
5.417,1.22659397125244,-1.33245253562927,-0.790154218673706,-0.0811003670096397,-6.19134902954102,-1.53398084640503,-1.34616112709045,1.22383260726929,-9.89303398132324
5.418,1.22475305199623,-1.3414081633091,-0.78918232023716,-0.0755221126601088,-6.1256980895996,-1.53398084640503,-1.35495549440384,1.22199168801308,-9.90272903442383
5.419,1.22291213274002,-1.35036379098892,-0.788210421800614,-0.0699438583105827,-6.06004714965823,-1.53398084640503,-1.36374986171722,1.22015076875687,-9.91242408752441
5.42,1.22107121348381,-1.35931941866874,-0.787238523364067,-0.0643656039610518,-5.99439620971681,-1.53398084640503,-1.37254422903061,1.21830984950066,-9.922119140625
5.421,1.2192302942276,-1.36827504634857,-0.786266624927521,-0.0587873496115208,-5.92874526977539,-1.53398084640503,-1.38133859634399,1.21646893024445,-9.93181419372559
5.422,1.21754279732704,-1.37604743242263,-0.7853252440691,-0.054372820071878,-5.85966718196872,-1.53398084640503,-1.38927692174911,1.21470472216606,-9.93934535980224
5.423,1.21585530042648,-1.3838198184967,-0.784383863210678,-0.0499582905322313,-5.79058909416199,-1.53398084640503,-1.39721524715424,1.21294051408768,-9.94687652587891
5.424,1.21416780352593,-1.39159220457077,-0.783442482352257,-0.0455437609925886,-5.72151100635532,-1.53398084640503,-1.40515357255935,1.21117630600929,-9.95440769195556
5.425,1.21248030662537,-1.39936459064484,-0.782501101493835,-0.0411292314529419,-5.65243291854858,-1.53398084640503,-1.41309189796448,1.20941209793091,-9.96193885803223
5.426,1.21056267619133,-1.40778213739395,-0.781171843409538,-0.0361166056245554,-5.58109629154204,-1.53398084640503,-1.42059677839279,1.2076478600502,-9.96729516983032
5.427,1.20864504575729,-1.41619968414306,-0.779842585325242,-0.0311039797961734,-5.50975966453555,-1.53398084640503,-1.4281016588211,1.2058836221695,-9.97265148162841
5.428,1.20672741532326,-1.42461723089218,-0.778513327240944,-0.0260913539677869,-5.43842303752901,-1.53398084640503,-1.43560653924942,1.20411938428879,-9.97800779342651
5.429,1.20480978488922,-1.4330347776413,-0.777184069156647,-0.0210787281394005,-5.36708641052246,-1.53398084640503,-1.44311141967773,1.20235514640808,-9.98336410522461
5.43,1.20312222838402,-1.43984735012054,-0.775979191064835,-0.0179399170447155,-5.28838002681736,-1.53398084640503,-1.45003724098205,1.20059087872505,-9.98653721809387
5.431,1.20143467187881,-1.44665992259979,-0.774774312973022,-0.0148011059500277,-5.20967364311218,-1.53398084640503,-1.45696306228638,1.19882661104202,-9.98971033096313
5.432,1.19974711537361,-1.45347249507904,-0.773569434881211,-0.0116622948553427,-5.13096725940708,-1.53398084640503,-1.4638888835907,1.19706234335899,-9.9928834438324
5.433,1.19805955886841,-1.46028506755829,-0.772364556789398,-0.00852348376065493,-5.0522608757019,-1.53398084640503,-1.47081470489502,1.19529807567596,-9.99605655670166
5.434,1.1962953209877,-1.4669318497181,-0.770950675010681,-0.00561134150484512,-4.97611796855925,-1.53398084640503,-1.47702431678772,1.19361054897308,-9.99699926376343
5.435,1.194531083107,-1.4735786318779,-0.769536793231965,-0.0026991992490379,-4.89997506141666,-1.53398084640503,-1.48323392868042,1.1919230222702,-9.9979419708252
5.436,1.19276684522629,-1.4802254140377,-0.768122911453247,0.000212943006771901,-4.823832154274,-1.53398084640503,-1.48944354057312,1.19023549556732,-9.99888467788696
5.437,1.19100260734558,-1.48687219619751,-0.76670902967453,0.00312508526258171,-4.74768924713135,-1.53398084640503,-1.49565315246582,1.18854796886444,-9.99982738494873
5.438,1.1893917620182,-1.49239483475685,-0.765317648649216,0.00500485725933602,-4.66915011405948,-1.53398084640503,-1.50102117657661,1.18693715333939,-9.99865531921387
5.439,1.18778091669083,-1.49791747331619,-0.763926267623901,0.00688462925609201,-4.59061098098755,-1.53398084640503,-1.50638920068741,1.18532633781433,-9.997483253479
5.44,1.18617007136345,-1.50344011187553,-0.762534886598588,0.00876440125284633,-4.51207184791568,-1.53398084640503,-1.5117572247982,1.18371552228928,-9.99631118774414
