time,qei_theta,qei_omega_filtered,qei_alpha_estimate,reference_position,reference_velocity,reference_acceleration
1342.428,1.57177770137787,-0.00401829381007702,-0.023347947280854,1.570796251297,0,0
1342.429,1.57177770137787,-0.00401845900341868,-0.0233474653214216,1.570796251297,0,0
1342.43,1.57177770137787,-0.00401867693290114,-0.0233467152963082,1.570796251297,0,0
1342.431,1.57177770137787,-0.0040188948623836,-0.0233459652711948,1.570796251297,0,0
1342.432,1.57177770137787,-0.00401911279186606,-0.0233452152460814,1.570796251297,0,0
1342.433,1.57177770137787,-0.00401930068619549,-0.0233446527272463,1.570796251297,0,0
1342.434,1.57177770137787,-0.00401948858052492,-0.0233440902084112,1.570796251297,0,0
1342.435,1.57177770137787,-0.00401967647485435,-0.0233435276895761,1.570796251297,0,0
1342.436,1.57177770137787,-0.00401986436918378,-0.0233429651707411,1.570796251297,0,0
1342.437,1.57177770137787,-0.00402004132047299,-0.0233421614393591,1.570796251297,0,0
1342.438,1.57177770137787,-0.00402021827176215,-0.0233413577079772,1.570796251297,0,0
1342.439,1.57177770137787,-0.00402039522305132,-0.0233405539765954,1.570796251297,0,0
1342.44,1.57177770137787,-0.00402057217434049,-0.0233397502452135,1.570796251297,0,0
1342.441,1.57177770137787,-0.00402072910219431,-0.0233393488451838,1.570796251297,0,0
1342.442,1.57177770137787,-0.00402088603004813,-0.0233389474451542,1.570796251297,0,0
1342.443,1.57177770137787,-0.00402104295790195,-0.0233385460451245,1.570796251297,0,0
1342.444,1.57177770137787,-0.00402119988575578,-0.0233381446450949,1.570796251297,0,0
1342.445,1.57177770137787,-0.00402135495096444,-0.0233375821262598,1.570796251297,0,0
1342.446,1.57177770137787,-0.00402151001617314,-0.0233370196074247,1.570796251297,0,0
1342.447,1.57177770137787,-0.00402166508138181,-0.0233364570885896,1.570796251297,0,0
1342.448,1.57177770137787,-0.00402182014659047,-0.0233358945697546,1.570796251297,0,0
1342.449,1.57177770137787,-0.00402200734242797,-0.0233353320509195,1.570796251297,0,0
1342.45,1.57177770137787,-0.00402219453826547,-0.0233347695320845,1.570796251297,0,0
1342.451,1.57177770137787,-0.00402238173410296,-0.0233342070132494,1.570796251297,0,0
1342.452,1.57177770137787,-0.00402256892994046,-0.0233336444944143,1.570796251297,0,0
1342.453,1.57177770137787,-0.00402272015344352,-0.0233330819755793,1.570796251297,0,0
1342.454,1.57177770137787,-0.00402287137694657,-0.0233325194567442,1.570796251297,0,0
1342.455,1.57177770137787,-0.00402302260044962,-0.0233319569379091,1.570796251297,0,0
1342.456,1.57177770137787,-0.00402317382395272,-0.0233313944190739,1.570796251297,0,0
1342.457,1.57177770137787,-0.00402336210633321,-0.0233307511856158,1.570796251297,0,0
1342.458,1.57177770137787,-0.00402355038871369,-0.0233301079521576,1.570796251297,0,0
1342.459,1.57177770137787,-0.00402373867109418,-0.0233294647186995,1.570796251297,0,0
1342.46,1.57177770137787,-0.00402392431472739,-0.0233289295186599,1.570796251297,0,0
1342.461,1.57177770137787,-0.00402410995836059,-0.0233283943186204,1.570796251297,0,0
1342.462,1.57177770137787,-0.0040242956019938,-0.0233278591185808,1.570796251297,0,0
1342.463,1.57177770137787,-0.00402444147039205,-0.023327216040343,1.570796251297,0,0
1342.464,1.57177770137787,-0.0040245873387903,-0.0233265729621053,1.570796251297,0,0
1342.465,1.57177770137787,-0.00402473320718858,-0.0233259298838674,1.570796251297,0,0
1342.466,1.57177770137787,-0.00402487907558683,-0.0233252868056296,1.570796251297,0,0
1342.467,1.57177770137787,-0.00402500724885615,-0.0233248849399387,1.570796251297,0,0
1342.468,1.57177770137787,-0.00402513542212547,-0.0233244830742478,1.570796251297,0,0
1342.469,1.57177770137787,-0.0040252635953948,-0.0233240812085569,1.570796251297,0,0
1342.47,1.57177770137787,-0.00402539176866412,-0.0233236793428659,1.570796251297,0,0
1342.471,1.57177770137787,-0.0040255612693727,-0.0233231435219447,1.570796251297,0,0
1342.472,1.57177770137787,-0.00402573077008128,-0.0233226077010234,1.570796251297,0,0
1342.473,1.57177770137787,-0.00402590027078986,-0.0233220718801022,1.570796251297,0,0
1342.474,1.57177770137787,-0.00402609864249824,-0.0233214292675257,1.570796251297,0,0
1342.475,1.57177770137787,-0.00402629701420666,-0.0233207866549491,1.570796251297,0,0
1342.476,1.57177770137787,-0.00402649538591504,-0.0233201440423727,1.570796251297,0,0
1342.477,1.57177770137787,-0.00402665014068286,-0.0233197156339884,1.570796251297,0,0
1342.478,1.57177770137787,-0.00402680489545067,-0.0233192872256041,1.570796251297,0,0
1342.479,1.57177770137787,-0.00402695965021849,-0.0233188588172197,1.570796251297,0,0
1342.48,1.57177770137787,-0.00402709026820958,-0.0233182962983847,1.570796251297,0,0
1342.481,1.57177770137787,-0.00402722088620067,-0.0233177337795496,1.570796251297,0,0
1342.482,1.57177770137787,-0.00402735150419176,-0.0233171712607145,1.570796251297,0,0
1342.483,1.57177770137787,-0.00402748212218285,-0.0233166087418795,1.570796251297,0,0
1342.484,1.57177770137787,-0.00402764386186996,-0.0233160729209582,1.570796251297,0,0
1342.485,1.57177770137787,-0.00402780560155711,-0.0233155371000369,1.570796251297,0,0
1342.486,1.57177770137787,-0.00402796734124422,-0.0233150012791157,1.570796251297,0,0
1342.487,1.57177770137787,-0.00402813715239366,-0.0233145728707314,1.570796251297,0,0
1342.488,1.57177770137787,-0.0040283069635431,-0.023314144462347,1.570796251297,0,0
1342.489,1.57177770137787,-0.00402847677469254,-0.0233137160539627,1.570796251297,0,0
1342.49,1.57177770137787,-0.00402864518885811,-0.0233129660288493,1.570796251297,0,0
1342.491,1.57177770137787,-0.00402881360302369,-0.0233122160037359,1.570796251297,0,0
1342.492,1.57177770137787,-0.00402898201718926,-0.0233114659786224,1.570796251297,0,0
1342.493,1.57177770137787,-0.00402912101708352,-0.0233109034597874,1.570796251297,0,0
1342.494,1.57177770137787,-0.0040292600169778,-0.0233103409409522,1.570796251297,0,0
1342.495,1.57177770137787,-0.00402939901687206,-0.0233097784221172,1.570796251297,0,0
1342.496,1.57177770137787,-0.00402953801676631,-0.0233092159032822,1.570796251297,0,0
1342.497,1.57177770137787,-0.00402968237176538,-0.0233088945969939,1.570796251297,0,0
1342.498,1.57177770137787,-0.00402982672676444,-0.0233085732907057,1.570796251297,0,0
1342.499,1.57177770137787,-0.00402997108176351,-0.0233082519844174,1.570796251297,0,0
1342.5,1.57177770137787,-0.00403011543676257,-0.0233079306781292,1.570796251297,0,0
1342.501,1.57177770137787,-0.0040302510606125,-0.0233074482530355,1.570796251297,0,0
1342.502,1.57177770137787,-0.00403038668446243,-0.0233069658279419,1.570796251297,0,0
1342.503,1.57177770137787,-0.00403052230831236,-0.0233064834028482,1.570796251297,0,0
1342.504,1.57177770137787,-0.00403065793216231,-0.0233060009777545,1.570796251297,0,0
1342.505,1.57177770137787,-0.00403078459203245,-0.023305760230869,1.570796251297,0,0
1342.506,1.57177770137787,-0.00403091125190259,-0.0233055194839835,1.570796251297,0,0
1342.507,1.57177770137787,-0.00403103791177273,-0.023305278737098,1.570796251297,0,0
1342.508,1.57177770137787,-0.00403116457164288,-0.0233050379902124,1.570796251297,0,0
1342.509,1.57177770137787,-0.00403134105727077,-0.0233041805525621,1.570796251297,0,0
1342.51,1.57177770137787,-0.00403151754289865,-0.0233033231149117,1.570796251297,0,0
1342.511,1.57177770137787,-0.00403169402852654,-0.0233024656772614,1.570796251297,0,0
1342.512,1.57177770137787,-0.00403183139860629,-0.0233021443709731,1.570796251297,0,0
1342.513,1.57177770137787,-0.00403196876868607,-0.0233018230646848,1.570796251297,0,0
1342.514,1.57177770137787,-0.00403210613876582,-0.0233015017583966,1.570796251297,0,0
1342.515,1.57177770137787,-0.00403224350884557,-0.0233011804521084,1.570796251297,0,0
1342.516,1.57177770137787,-0.00403237226419151,-0.0233006980270147,1.570796251297,0,0
1342.517,1.57177770137787,-0.00403250101953745,-0.0233002156019211,1.570796251297,0,0
1342.518,1.57177770137787,-0.00403262977488339,-0.0232997331768274,1.570796251297,0,0
1342.519,1.57177770137787,-0.00403275853022933,-0.0232992507517338,1.570796251297,0,0
1342.52,1.57177770137787,-0.00403288612142205,-0.0232986882328987,1.570796251297,0,0
1342.521,1.57177770137787,-0.00403301371261477,-0.0232981257140636,1.570796251297,0,0
1342.522,1.57177770137787,-0.0040331413038075,-0.0232975631952286,1.570796251297,0,0
1342.523,1.57177770137787,-0.00403326889500025,-0.0232970006763934,1.570796251297,0,0
1342.524,1.57177770137787,-0.00403338775504383,-0.0232966793701052,1.570796251297,0,0
1342.525,1.57177770137787,-0.0040335066150874,-0.023296358063817,1.570796251297,0,0
1342.526,1.57177770137787,-0.00403362547513098,-0.0232960367575288,1.570796251297,0,0
1342.527,1.57177770137787,-0.00403374433517456,-0.0232957154512405,1.570796251297,0,0
1342.528,1.57177770137787,-0.00403388158883899,-0.0232952334918082,1.570796251297,0,0
1342.529,1.57177770137787,-0.00403401884250343,-0.0232947515323758,1.570796251297,0,0
1342.53,1.57177770137787,-0.00403415609616786,-0.0232942695729434,1.570796251297,0,0
1342.531,1.57177770137787,-0.0040342933498323,-0.0232937876135111,1.570796251297,0,0
1342.532,1.57177770137787,-0.00403440929949283,-0.0232933857478202,1.570796251297,0,0
1342.533,1.57177770137787,-0.00403452524915339,-0.0232929838821291,1.570796251297,0,0
1342.534,1.57177770137787,-0.00403464119881392,-0.0232925820164382,1.570796251297,0,0
1342.535,1.57177770137787,-0.00403475714847445,-0.0232921801507473,1.570796251297,0,0
1342.536,1.57177770137787,-0.00403490134825309,-0.0232918585340182,1.570796251297,0,0
1342.537,1.57177770137787,-0.00403504554803173,-0.0232915369172891,1.570796251297,0,0
1342.538,1.57177770137787,-0.00403518974781036,-0.02329121530056,1.570796251297,0,0
1342.539,1.57177770137787,-0.00403531547635794,-0.0232908134348691,1.570796251297,0,0
1342.54,1.57177770137787,-0.00403544120490551,-0.0232904115691781,1.570796251297,0,0
1342.541,1.57177770137787,-0.00403556693345308,-0.0232900097034872,1.570796251297,0,0
1342.542,1.57177770137787,-0.00403569266200068,-0.0232896078377961,1.570796251297,0,0
1342.543,1.57177770137787,-0.00403581676073374,-0.0232892064377665,1.570796251297,0,0
1342.544,1.57177770137787,-0.00403594085946681,-0.0232888050377368,1.570796251297,0,0
1342.545,1.57177770137787,-0.00403606495819987,-0.0232884036377072,1.570796251297,0,0
1342.546,1.57177770137787,-0.00403618905693293,-0.0232880022376776,1.570796251297,0,0
1342.547,1.57177770137787,-0.00403631152585149,-0.0232876003719866,1.570796251297,0,0
1342.548,1.57177770137787,-0.00403643399477005,-0.0232871985062957,1.570796251297,0,0
1342.549,1.57177770137787,-0.00403655646368861,-0.0232867966406047,1.570796251297,0,0
1342.55,1.57177770137787,-0.00403667893260717,-0.0232863947749138,1.570796251297,0,0
1342.551,1.57177770137787,-0.00403678766451775,-0.0232859929092229,1.570796251297,0,0
1342.552,1.57177770137787,-0.00403689639642836,-0.0232855910435318,1.570796251297,0,0
1342.553,1.57177770137787,-0.00403700512833894,-0.0232851891778409,1.570796251297,0,0
1342.554,1.57177770137787,-0.00403711386024952,-0.02328478731215,1.570796251297,0,0
1342.555,1.57177770137787,-0.00403724129622181,-0.0232841446995735,1.570796251297,0,0
1342.556,1.57177770137787,-0.00403736873219411,-0.023283502086997,1.570796251297,0,0
1342.557,1.57177770137787,-0.0040374961681664,-0.0232828594744205,1.570796251297,0,0
1342.558,1.57177770137787,-0.00403763012339672,-0.0232825378576914,1.570796251297,0,0
1342.559,1.57177770137787,-0.00403776407862703,-0.0232822162409623,1.570796251297,0,0
1342.56,1.57177770137787,-0.00403789803385735,-0.0232818946242332,1.570796251297,0,0
1342.561,1.57177770137787,-0.00403799174819141,-0.0232814927585423,1.570796251297,0,0
1342.562,1.57177770137787,-0.0040380854625255,-0.0232810908928513,1.570796251297,0,0
1342.563,1.57177770137787,-0.00403817917685956,-0.0232806890271604,1.570796251297,0,0
1342.564,1.57177770137787,-0.00403827289119363,-0.0232802871614695,1.570796251297,0,0
1342.565,1.57177770137787,-0.00403840420767665,-0.0232799655447404,1.570796251297,0,0
1342.566,1.57177770137787,-0.00403853552415967,-0.0232796439280113,1.570796251297,0,0
1342.567,1.57177770137787,-0.00403866684064269,-0.0232793223112822,1.570796251297,0,0
1342.568,1.57177770137787,-0.00403878837823868,-0.02327910810709,1.570796251297,0,0
1342.569,1.57177770137787,-0.00403890991583467,-0.0232788939028978,1.570796251297,0,0
1342.57,1.57177770137787,-0.00403903145343065,-0.0232786796987057,1.570796251297,0,0
1342.571,1.57177770137787,-0.00403914476434391,-0.0232780370861291,1.570796251297,0,0
1342.572,1.57177770137787,-0.00403925807525715,-0.0232773944735527,1.570796251297,0,0
1342.573,1.57177770137787,-0.00403937138617039,-0.0232767518609762,1.570796251297,0,0
1342.574,1.57177770137787,-0.00403949121634165,-0.0232764302442471,1.570796251297,0,0
1342.575,1.57177770137787,-0.00403961104651292,-0.023276108627518,1.570796251297,0,0
1342.576,1.57177770137787,-0.00403973087668419,-0.0232757870107889,1.570796251297,0,0
1342.577,1.57177770137787,-0.00403981935232878,-0.0232755457982421,1.570796251297,0,0
1342.578,1.57177770137787,-0.00403990782797337,-0.0232753045856953,1.570796251297,0,0
1342.579,1.57177770137787,-0.00403999630361795,-0.0232750633731484,1.570796251297,0,0
1342.58,1.57177770137787,-0.00404008477926254,-0.0232748221606016,1.570796251297,0,0
1342.581,1.57177770137787,-0.00404020166024567,-0.023274286960562,1.570796251297,0,0
1342.582,1.57177770137787,-0.00404031854122878,-0.0232737517605225,1.570796251297,0,0
1342.583,1.57177770137787,-0.00404043542221189,-0.023273216560483,1.570796251297,0,0
1342.584,1.57177770137787,-0.00404054407651226,-0.0232728949437539,1.570796251297,0,0
1342.585,1.57177770137787,-0.00404065273081263,-0.0232725733270248,1.570796251297,0,0
1342.586,1.57177770137787,-0.004040761385113,-0.0232722517102957,1.570796251297,0,0
1342.587,1.57177770137787,-0.00404086879764994,-0.0232718233019114,1.570796251297,0,0
1342.588,1.57177770137787,-0.00404097621018688,-0.023271394893527,1.570796251297,0,0
1342.589,1.57177770137787,-0.00404108362272382,-0.0232709664851427,1.570796251297,0,0
1342.59,1.57177770137787,-0.0040412109034757,-0.0232706448684136,1.570796251297,0,0
1342.591,1.57177770137787,-0.00404133818422756,-0.0232703232516845,1.570796251297,0,0
1342.592,1.57177770137787,-0.00404146546497941,-0.0232700016349554,1.570796251297,0,0
1342.593,1.57177770137787,-0.00404155999422073,-0.0232696803286672,1.570796251297,0,0
1342.594,1.57177770137787,-0.00404165452346206,-0.0232693590223789,1.570796251297,0,0
1342.595,1.57177770137787,-0.00404174905270338,-0.0232690377160907,1.570796251297,0,0
1342.596,1.57177770137787,-0.0040418435819447,-0.0232687164098024,1.570796251297,0,0
1342.597,1.57177770137787,-0.00404197489842772,-0.0232681805888812,1.570796251297,0,0
1342.598,1.57177770137787,-0.00404210621491075,-0.0232676447679599,1.570796251297,0,0
1342.599,1.57177770137787,-0.00404223753139377,-0.0232671089470387,1.570796251297,0,0
1342.6,1.57177770137787,-0.00404232472646983,-0.0232668677344918,1.570796251297,0,0
1342.601,1.57177770137787,-0.00404241192154587,-0.023266626521945,1.570796251297,0,0
1342.602,1.57177770137787,-0.00404249911662192,-0.0232663853093982,1.570796251297,0,0
1342.603,1.57177770137787,-0.00404258631169796,-0.0232661440968513,1.570796251297,0,0
1342.604,1.57177770137787,-0.00404268235433847,-0.0232659028843045,1.570796251297,0,0
1342.605,1.57177770137787,-0.00404277839697897,-0.0232656616717577,1.570796251297,0,0
1342.606,1.57177770137787,-0.00404287443961948,-0.0232654204592109,1.570796251297,0,0
1342.607,1.57177770137787,-0.00404297048225999,-0.023265179246664,1.570796251297,0,0
1342.608,1.57177770137787,-0.00404306524433195,-0.0232648579403758,1.570796251297,0,0
1342.609,1.57177770137787,-0.00404316000640391,-0.0232645366340876,1.570796251297,0,0
1342.61,1.57177770137787,-0.0040432547684759,-0.0232642153277993,1.570796251297,0,0
1342.611,1.57177770137787,-0.00404334953054786,-0.0232638940215111,1.570796251297,0,0
1342.612,1.57177770137787,-0.00404346842939655,-0.0232633582005898,1.570796251297,0,0
1342.613,1.57177770137787,-0.00404358732824524,-0.0232628223796686,1.570796251297,0,0
1342.614,1.57177770137787,-0.00404370622709394,-0.0232622865587473,1.570796251297,0,0
1342.615,1.57177770137787,-0.00404380401596427,-0.0232618851587176,1.570796251297,0,0
1342.616,1.57177770137787,-0.0040439018048346,-0.023261483758688,1.570796251297,0,0
1342.617,1.57177770137787,-0.00404399959370494,-0.0232610823586583,1.570796251297,0,0
1342.618,1.57177770137787,-0.00404409738257527,-0.0232606809586287,1.570796251297,0,0
1342.619,1.57177770137787,-0.00404418352991344,-0.0232604397460818,1.570796251297,0,0
1342.62,1.57177770137787,-0.00404426967725159,-0.023260198533535,1.570796251297,0,0
1342.621,1.57177770137787,-0.00404435582458973,-0.0232599573209882,1.570796251297,0,0
1342.622,1.57177770137787,-0.00404444197192788,-0.0232597161084414,1.570796251297,0,0
1342.623,1.57177770137787,-0.00404453685041517,-0.0232593142427504,1.570796251297,0,0
1342.624,1.57177770137787,-0.00404463172890246,-0.0232589123770595,1.570796251297,0,0
1342.625,1.57177770137787,-0.00404472660738975,-0.0232585105113685,1.570796251297,0,0
1342.626,1.57177770137787,-0.00404482148587704,-0.0232581086456776,1.570796251297,0,0
1342.627,1.57177770137787,-0.00404491531662642,-0.0232580285519362,1.570796251297,0,0
1342.628,1.57177770137787,-0.00404500914737581,-0.0232579484581947,1.570796251297,0,0
1342.629,1.57177770137787,-0.00404510297812522,-0.0232578683644533,1.570796251297,0,0
1342.63,1.57177770137787,-0.00404519680887461,-0.0232577882707119,1.570796251297,0,0
1342.631,1.57177770137787,-0.00404530810192227,-0.0232572524497906,1.570796251297,0,0
1342.632,1.57177770137787,-0.00404541939496994,-0.0232567166288694,1.570796251297,0,0
1342.633,1.57177770137787,-0.00404553068801761,-0.0232561808079481,1.570796251297,0,0
1342.634,1.57177770137787,-0.00404562207404524,-0.0232558590359986,1.570796251297,0,0
1342.635,1.57177770137787,-0.00404571346007288,-0.0232555372640491,1.570796251297,0,0
1342.636,1.57177770137787,-0.00404580484610051,-0.0232552154920995,1.570796251297,0,0
1342.637,1.57177770137787,-0.00404589623212814,-0.02325489372015,1.570796251297,0,0
1342.638,1.57177770137787,-0.00404597749002279,-0.0232546529732644,1.570796251297,0,0
1342.639,1.57177770137787,-0.00404605874791742,-0.0232544122263789,1.570796251297,0,0
1342.64,1.57177770137787,-0.00404614000581205,-0.0232541714794934,1.570796251297,0,0
1342.641,1.57177770137787,-0.00404622126370668,-0.0232539307326078,1.570796251297,0,0
1342.642,1.57177770137787,-0.0040463104378432,-0.0232535288669169,1.570796251297,0,0
1342.643,1.57177770137787,-0.00404639961197972,-0.0232531270012259,1.570796251297,0,0
1342.644,1.57177770137787,-0.00404648878611624,-0.023252725135535,1.570796251297,0,0
1342.645,1.57177770137787,-0.00404657796025276,-0.0232523232698441,1.570796251297,0,0
1342.646,1.57177770137787,-0.00404666119720787,-0.0232522427104414,1.570796251297,0,0
1342.647,1.57177770137787,-0.00404674443416297,-0.0232521621510386,1.570796251297,0,0
1342.648,1.57177770137787,-0.0040468276711181,-0.0232520815916359,1.570796251297,0,0
1342.649,1.57177770137787,-0.00404691090807321,-0.0232520010322331,1.570796251297,0,0
1342.65,1.57177770137787,-0.00404702111457787,-0.0232514658321936,1.570796251297,0,0
1342.651,1.57177770137787,-0.00404713132108252,-0.0232509306321541,1.570796251297,0,0
1342.652,1.57177770137787,-0.00404724152758718,-0.0232503954321146,1.570796251297,0,0
1342.653,1.57177770137787,-0.00404731687158346,-0.0232502665370703,1.570796251297,0,0
1342.654,1.57177770137787,-0.00404739221557975,-0.0232501376420259,1.570796251297,0,0
1342.655,1.57177770137787,-0.00404746755957603,-0.0232500087469816,1.570796251297,0,0
1342.656,1.57177770137787,-0.00404754290357232,-0.0232498798519373,1.570796251297,0,0
1342.657,1.57177770137787,-0.00404761824756861,-0.023249750956893,1.570796251297,0,0
1342.658,1.57177770137787,-0.00404769007582219,-0.0232494296506047,1.570796251297,0,0
1342.659,1.57177770137787,-0.00404776190407575,-0.0232491083443164,1.570796251297,0,0
1342.66,1.57177770137787,-0.00404783373232931,-0.0232487870380282,1.570796251297,0,0
1342.661,1.57177770137787,-0.00404790556058288,-0.02324846573174,1.570796251297,0,0
1342.662,1.57177770137787,-0.0040480000898242,-0.0232481441150109,1.570796251297,0,0
1342.663,1.57177770137787,-0.00404809461906552,-0.0232478224982818,1.570796251297,0,0
1342.664,1.57177770137787,-0.00404818914830685,-0.0232475008815527,1.570796251297,0,0
1342.665,1.57177770137787,-0.00404828879982233,-0.0232472866773605,1.570796251297,0,0
1342.666,1.57177770137787,-0.00404838845133781,-0.0232470724731684,1.570796251297,0,0
1342.667,1.57177770137787,-0.00404848810285331,-0.0232468582689761,1.570796251297,0,0
1342.668,1.57177770137787,-0.0040485573699698,-0.0232463763095438,1.570796251297,0,0
1342.669,1.57177770137787,-0.00404862663708628,-0.0232458943501114,1.570796251297,0,0
1342.67,1.57177770137787,-0.00404869590420276,-0.0232454123906791,1.570796251297,0,0
1342.671,1.57177770137787,-0.00404876517131925,-0.0232449304312468,1.570796251297,0,0
1342.672,1.57177770137787,-0.00404885116343697,-0.0232448230187098,1.570796251297,0,0
1342.673,1.57177770137787,-0.00404893715555469,-0.0232447156061729,1.570796251297,0,0
1342.674,1.57177770137787,-0.00404902314767241,-0.0232446081936359,1.570796251297,0,0
1342.675,1.57177770137787,-0.00404911395162344,-0.0232443939894438,1.570796251297,0,0
1342.676,1.57177770137787,-0.00404920475557446,-0.0232441797852516,1.570796251297,0,0
1342.677,1.57177770137787,-0.0040492955595255,-0.0232439655810594,1.570796251297,0,0
1342.678,1.57177770137787,-0.00404936238192023,-0.0232437248341739,1.570796251297,0,0
1342.679,1.57177770137787,-0.00404942920431495,-0.0232434840872884,1.570796251297,0,0
1342.68,1.57177770137787,-0.00404949602670968,-0.0232432433404028,1.570796251297,0,0
1342.681,1.57177770137787,-0.0040495628491044,-0.0232430025935173,1.570796251297,0,0
1342.682,1.57177770137787,-0.00404965644702315,-0.0232425735642513,1.570796251297,0,0
1342.683,1.57177770137787,-0.0040497500449419,-0.0232421445349852,1.570796251297,0,0
1342.684,1.57177770137787,-0.00404984364286065,-0.0232417155057192,1.570796251297,0,0
1342.685,1.57177770137787,-0.00404990557581186,-0.0232414747588337,1.570796251297,0,0
1342.686,1.57177770137787,-0.00404996750876307,-0.0232412340119481,1.570796251297,0,0
1342.687,1.57177770137787,-0.00405002944171429,-0.0232409932650626,1.570796251297,0,0
1342.688,1.57177770137787,-0.0040500913746655,-0.023240752518177,1.570796251297,0,0
1342.689,1.57177770137787,-0.00405016805355748,-0.0232404309014479,1.570796251297,0,0
1342.69,1.57177770137787,-0.00405024473244945,-0.0232401092847188,1.570796251297,0,0
1342.691,1.57177770137787,-0.00405032141134143,-0.0232397876679897,1.570796251297,0,0
1342.692,1.57177770137787,-0.00405041174963117,-0.0232396802554528,1.570796251297,0,0
1342.693,1.57177770137787,-0.0040505020879209,-0.0232395728429159,1.570796251297,0,0
1342.694,1.57177770137787,-0.00405059242621064,-0.0232394654303789,1.570796251297,0,0
1342.695,1.57177770137787,-0.00405066693201661,-0.0232392512261868,1.570796251297,0,0
1342.696,1.57177770137787,-0.0040507414378226,-0.0232390370219945,1.570796251297,0,0
1342.697,1.57177770137787,-0.00405081594362857,-0.0232388228178024,1.570796251297,0,0
1342.698,1.57177770137787,-0.00405088986735792,-0.0232385820709168,1.570796251297,0,0
1342.699,1.57177770137787,-0.00405096379108728,-0.0232383413240313,1.570796251297,0,0
1342.7,1.57177770137787,-0.00405103771481663,-0.0232381005771458,1.570796251297,0,0
1342.701,1.57177770137787,-0.00405111163854599,-0.0232378598302603,1.570796251297,0,0
1342.702,1.57177770137787,-0.00405118439812213,-0.0232375380583107,1.570796251297,0,0
1342.703,1.57177770137787,-0.00405125715769827,-0.0232372162863612,1.570796251297,0,0
1342.704,1.57177770137787,-0.00405132991727442,-0.0232368945144117,1.570796251297,0,0
1342.705,1.57177770137787,-0.00405140267685056,-0.0232365727424622,1.570796251297,0,0
1342.706,1.57177770137787,-0.00405147438868881,-0.023236412089318,1.570796251297,0,0
1342.707,1.57177770137787,-0.00405154610052706,-0.0232362514361739,1.570796251297,0,0
1342.708,1.57177770137787,-0.0040516178123653,-0.0232360907830298,1.570796251297,0,0
1342.709,1.57177770137787,-0.00405168952420354,-0.0232359301298857,1.570796251297,0,0
1342.71,1.57177770137787,-0.00405175355263054,-0.0232356889173388,1.570796251297,0,0
1342.711,1.57177770137787,-0.00405181758105755,-0.023235447704792,1.570796251297,0,0
1342.712,1.57177770137787,-0.00405188160948455,-0.0232352064922452,1.570796251297,0,0
1342.713,1.57177770137787,-0.00405194563791156,-0.0232349652796984,1.570796251297,0,0
1342.714,1.57177770137787,-0.00405201595276594,-0.0232346439734101,1.570796251297,0,0
1342.715,1.57177770137787,-0.00405208626762033,-0.0232343226671219,1.570796251297,0,0
1342.716,1.57177770137787,-0.00405215658247471,-0.0232340013608336,1.570796251297,0,0
1342.717,1.57177770137787,-0.00405222689732909,-0.0232336800545454,1.570796251297,0,0
1342.718,1.57177770137787,-0.0040523026837036,-0.0232334388419986,1.570796251297,0,0
1342.719,1.57177770137787,-0.00405237847007811,-0.0232331976294518,1.570796251297,0,0
1342.72,1.57177770137787,-0.00405245425645262,-0.0232329564169049,1.570796251297,0,0
1342.721,1.57177770137787,-0.00405253004282713,-0.0232327152043581,1.570796251297,0,0
1342.722,1.57177770137787,-0.0040525981457904,-0.023232554551214,1.570796251297,0,0
1342.723,1.57177770137787,-0.00405266624875367,-0.0232323938980699,1.570796251297,0,0
1342.724,1.57177770137787,-0.00405273435171694,-0.0232322332449257,1.570796251297,0,0
1342.725,1.57177770137787,-0.00405280245468022,-0.0232320725917816,1.570796251297,0,0
1342.726,1.57177770137787,-0.00405286962632091,-0.023231831844896,1.570796251297,0,0
1342.727,1.57177770137787,-0.0040529367979616,-0.0232315910980105,1.570796251297,0,0
1342.728,1.57177770137787,-0.00405300396960229,-0.023231350351125,1.570796251297,0,0
1342.729,1.57177770137787,-0.00405307114124298,-0.0232311096042395,1.570796251297,0,0
1342.73,1.57177770137787,-0.00405314413364977,-0.0232308683916926,1.570796251297,0,0
1342.731,1.57177770137787,-0.00405321712605655,-0.0232306271791458,1.570796251297,0,0
1342.732,1.57177770137787,-0.00405329011846334,-0.023230385966599,1.570796251297,0,0
1342.733,1.57177770137787,-0.00405336311087012,-0.0232301447540522,1.570796251297,0,0
1342.734,1.57177770137787,-0.00405343179591,-0.0232298234477639,1.570796251297,0,0
1342.735,1.57177770137787,-0.00405350048094989,-0.0232295021414756,1.570796251297,0,0
1342.736,1.57177770137787,-0.00405356916598976,-0.0232291808351874,1.570796251297,0,0
1342.737,1.57177770137787,-0.00405363785102963,-0.0232288595288992,1.570796251297,0,0
1342.738,1.57177770137787,-0.00405368693172932,-0.0232286021113396,1.570796251297,0,0
1342.739,1.57177770137787,-0.004053736012429,-0.0232283446937799,1.570796251297,0,0
1342.74,1.57177770137787,-0.00405378509312868,-0.0232280872762203,1.570796251297,0,0
1342.741,1.57177770137787,-0.00405383417382836,-0.0232278298586607,1.570796251297,0,0
1342.742,1.57177770137787,-0.00405388325452805,-0.0232275724411011,1.570796251297,0,0
1342.743,1.57177770137787,-0.00405396769444148,-0.0232274656494459,1.570796251297,0,0
1342.744,1.57177770137787,-0.00405405213435493,-0.0232273588577906,1.570796251297,0,0
