time,qei_omega,qei_omega_filtered,reference_velocity,reference_position
3.466,0,-0.00343578780302778,0,1.19209289550781e-07
3.467,0,-0.00343578786123544,0,1.19209289550781e-07
3.468,0,-0.0034357879194431,0,1.19209289550781e-07
3.469,0,-0.00343578797765076,0,1.19209289550781e-07
3.47,0,-0.00343578815227374,0,1.19209289550781e-07
3.471,0,-0.00343578832689673,0,1.19209289550781e-07
3.472,0,-0.00343578850151971,0,1.19209289550781e-07
3.473,0,-0.00343578867614269,0,1.19209289550781e-07
3.474,0,-0.0034357882104814,0,1.19209289550781e-07
3.475,0,-0.00343578774482012,0,1.19209289550781e-07
3.476,0,-0.00343578727915883,0,1.19209289550781e-07
3.477,0,-0.00343578722095117,0,1.19209289550781e-07
3.478,0,-0.00343578716274351,0,1.19209289550781e-07
3.479,0,-0.00343578710453585,0,1.19209289550781e-07
3.48,0,-0.00343578704632819,0,1.19209289550781e-07
3.481,0,-0.00343578735676904,0,1.19209289550781e-07
3.482,0,-0.0034357876672099,0,1.19209289550781e-07
3.483,0,-0.00343578797765076,0,1.19209289550781e-07
3.484,0,-0.00343578813287119,0,1.19209289550781e-07
3.485,0,-0.00343578828809162,0,1.19209289550781e-07
3.486,0,-0.00343578844331205,0,1.19209289550781e-07
3.487,0,-0.00343578821048141,0,1.19209289550781e-07
3.488,0,-0.00343578797765076,0,1.19209289550781e-07
3.489,0,-0.00343578774482012,0,1.19209289550781e-07
3.49,0,-0.0034357879194431,0,1.19209289550781e-07
3.491,0,-0.00343578809406608,0,1.19209289550781e-07
3.492,0,-0.00343578826868907,0,1.19209289550781e-07
3.493,0,-0.00343578844331205,0,1.19209289550781e-07
3.494,0,-0.00343578813287119,0,1.19209289550781e-07
3.495,0,-0.00343578782243033,0,1.19209289550781e-07
3.496,0,-0.00343578751198947,0,1.19209289550781e-07
3.497,0,-0.00343578735676904,0,1.19209289550781e-07
3.498,0,-0.00343578720154862,0,1.19209289550781e-07
3.499,0,-0.00343578704632819,0,1.19209289550781e-07
3.5,0,-0.00343578727915883,0,1.19209289550781e-07
3.501,0,-0.00343578751198947,0,1.19209289550781e-07
3.502,0,-0.00343578774482012,0,1.19209289550781e-07
3.503,0,-0.00343578803585842,0,1.19209289550781e-07
3.504,0,-0.00343578832689673,0,1.19209289550781e-07
3.505,0,-0.00343578861793503,0,1.19209289550781e-07
3.506,0,-0.00343578890897334,0,1.19209289550781e-07
3.507,0,-0.00343578921941419,0,1.19209289550781e-07
3.508,0,-0.00343578952985505,0,1.19209289550781e-07
3.509,0,-0.00343578984029591,0,1.19209289550781e-07
3.51,0,-0.00343579015073677,0,1.19209289550781e-07
3.511,0,-0.00343579046117763,0,1.19209289550781e-07
3.512,0,-0.00343579077161849,0,1.19209289550781e-07
3.513,0,-0.00343579115966956,0,1.19209289550781e-07
3.514,0,-0.00343579154772063,0,1.19209289550781e-07
3.515,0,-0.0034357919357717,0,1.19209289550781e-07
3.516,0,-0.00343579240143299,0,1.19209289550781e-07
3.517,0,-0.00343579286709428,0,1.19209289550781e-07
3.518,0,-0.00343579333275557,0,1.19209289550781e-07
3.519,0,-0.00343579368200153,0,1.19209289550781e-07
3.52,0,-0.0034357940312475,0,1.19209289550781e-07
3.521,0,-0.00343579438049346,0,1.19209289550781e-07
3.522,0,-0.00343579472973943,0,1.19209289550781e-07
3.523,0,-0.00343579502077773,0,1.19209289550781e-07
3.524,0,-0.00343579531181604,0,1.19209289550781e-07
3.525,0,-0.00343579560285434,0,1.19209289550781e-07
3.526,0,-0.00343579589389265,0,1.19209289550781e-07
3.527,0,-0.0034357962043335,0,1.19209289550781e-07
3.528,0,-0.00343579651477436,0,1.19209289550781e-07
3.529,0,-0.00343579682521522,0,1.19209289550781e-07
3.53,0,-0.00343579729087651,0,1.19209289550781e-07
3.531,0,-0.0034357977565378,0,1.19209289550781e-07
3.532,0,-0.00343579822219908,0,1.19209289550781e-07
3.533,0,-0.00343579853263994,0,1.19209289550781e-07
3.534,0,-0.0034357988430808,0,1.19209289550781e-07
3.535,0,-0.00343579915352166,0,1.19209289550781e-07
3.536,0,-0.00343579932814464,0,1.19209289550781e-07
3.537,0,-0.00343579950276762,0,1.19209289550781e-07
3.538,0,-0.00343579967739061,0,1.19209289550781e-07
3.539,0,-0.00343579985201359,0,1.19209289550781e-07
3.54,0,-0.00343580039528509,0,1.19209289550781e-07
3.541,0,-0.00343580093855659,0,1.19209289550781e-07
3.542,0,-0.00343580148182809,0,1.19209289550781e-07
3.543,0,-0.00343580179226895,0,1.19209289550781e-07
3.544,0,-0.00343580210270981,0,1.19209289550781e-07
3.545,0,-0.00343580241315067,0,1.19209289550781e-07
3.546,0,-0.00343580280120174,0,1.19209289550781e-07
3.547,0,-0.00343580318925281,0,1.19209289550781e-07
3.548,0,-0.00343580357730389,0,1.19209289550781e-07
3.549,0,-0.00343580412057539,0,1.19209289550781e-07
3.55,0,-0.00343580466384689,0,1.19209289550781e-07
3.551,0,-0.00343580520711839,0,1.19209289550781e-07
3.552,0,-0.00343580543994904,0,1.19209289550781e-07
3.553,0,-0.00343580567277968,0,1.19209289550781e-07
3.554,0,-0.00343580590561032,0,1.19209289550781e-07
3.555,0,-0.00343580613844097,0,1.19209289550781e-07
3.556,0,-0.00343580660410225,0,1.19209289550781e-07
3.557,0,-0.00343580706976354,0,1.19209289550781e-07
3.558,0,-0.00343580753542483,0,1.19209289550781e-07
3.559,0,-0.00343580784586569,0,1.19209289550781e-07
3.56,0,-0.00343580815630654,0,1.19209289550781e-07
3.561,0,-0.0034358084667474,0,1.19209289550781e-07
3.562,0,-0.00343580869957805,0,1.19209289550781e-07
3.563,0,-0.00343580893240869,0,1.19209289550781e-07
3.564,0,-0.00343580916523933,0,1.19209289550781e-07
3.565,0,-0.00343580957269296,0,1.19209289550781e-07
3.566,0,-0.00343580998014659,0,1.19209289550781e-07
3.567,0,-0.00343581038760021,0,1.19209289550781e-07
3.568,0,-0.00343581079505384,0,1.19209289550781e-07
3.569,0,-0.00343581095027427,0,1.19209289550781e-07
3.57,0,-0.0034358111054947,0,1.19209289550781e-07
3.571,0,-0.00343581126071513,0,1.19209289550781e-07
3.572,0,-0.00343581133832534,0,1.19209289550781e-07
3.573,0,-0.00343581141593556,0,1.19209289550781e-07
3.574,0,-0.00343581149354577,0,1.19209289550781e-07
3.575,0,-0.00343581143533811,0,1.19209289550781e-07
3.576,0,-0.00343581137713045,0,1.19209289550781e-07
3.577,0,-0.00343581131892279,0,1.19209289550781e-07
3.578,0,-0.00343581126071513,0,1.19209289550781e-07
3.579,0,-0.00343581137713045,0,1.19209289550781e-07
3.58,0,-0.00343581149354577,0,1.19209289550781e-07
3.581,0,-0.00343581160996109,0,1.19209289550781e-07
3.582,0,-0.00343581172637641,0,1.19209289550781e-07
3.583,0,-0.00343581211442749,0,1.19209289550781e-07
3.584,0,-0.00343581250247856,0,1.19209289550781e-07
3.585,0,-0.00343581289052963,0,1.19209289550781e-07
3.586,0,-0.00343581320097049,0,1.19209289550781e-07
3.587,0,-0.00343581351141135,0,1.19209289550781e-07
3.588,0,-0.00343581382185221,0,1.19209289550781e-07
3.589,0,-0.00343581413229307,0,1.19209289550781e-07
3.59,0,-0.00343581444273392,0,1.19209289550781e-07
3.591,0,-0.00343581475317478,0,1.19209289550781e-07
3.592,0,-0.00343581506361564,0,1.19209289550781e-07
3.593,0,-0.0034358153740565,0,1.19209289550781e-07
3.594,0,-0.00343581568449736,0,1.19209289550781e-07
3.595,0,-0.00343581607254843,0,1.19209289550781e-07
3.596,0,-0.0034358164605995,0,1.19209289550781e-07
3.597,0,-0.00343581684865057,0,1.19209289550781e-07
3.598,0,-0.00343581708148122,0,1.19209289550781e-07
3.599,0,-0.00343581731431186,0,1.19209289550781e-07
3.6,0,-0.00343581754714251,0,1.19209289550781e-07
3.601,0,-0.00343581793519358,0,1.19209289550781e-07
3.602,0,-0.00343581832324465,0,1.19209289550781e-07
3.603,0,-0.00343581871129572,0,1.19209289550781e-07
3.604,0,-0.0034358190993468,0,1.19209289550781e-07
3.605,0,-0.00343581948739787,0,1.19209289550781e-07
3.606,0,-0.00343581987544894,0,1.19209289550781e-07
3.607,0,-0.00343582026350001,0,1.19209289550781e-07
3.608,0,-0.00343582065155109,0,1.19209289550781e-07
3.609,0,-0.00343582103960216,0,1.19209289550781e-07
3.61,0,-0.00343582150526345,0,1.19209289550781e-07
3.611,0,-0.00343582197092474,0,1.19209289550781e-07
3.612,0,-0.00343582220375538,0,1.19209289550781e-07
3.613,0,-0.00343582243658602,0,1.19209289550781e-07
3.614,0,-0.00343582266941667,0,1.19209289550781e-07
3.615,0,-0.00343582305746774,0,1.19209289550781e-07
3.616,0,-0.00343582344551881,0,1.19209289550781e-07
3.617,0,-0.00343582383356988,0,1.19209289550781e-07
3.618,0,-0.00343582414401074,0,1.19209289550781e-07
3.619,0,-0.0034358244544516,0,1.19209289550781e-07
3.62,0,-0.00343582476489246,0,1.19209289550781e-07
3.621,0,-0.00343582507533332,0,1.19209289550781e-07
3.622,0,-0.00343582538577418,0,1.19209289550781e-07
3.623,0,-0.00343582569621503,0,1.19209289550781e-07
3.624,0,-0.00343582623948654,0,1.19209289550781e-07
3.625,0,-0.00343582678275804,0,1.19209289550781e-07
3.626,0,-0.00343582732602954,0,1.19209289550781e-07
3.627,0,-0.00343582755886018,0,1.19209289550781e-07
3.628,0,-0.00343582779169083,0,1.19209289550781e-07
3.629,0,-0.00343582802452147,0,1.19209289550781e-07
3.63,0,-0.00343582837376744,0,1.19209289550781e-07
3.631,0,-0.0034358287230134,0,1.19209289550781e-07
3.632,0,-0.00343582907225937,0,1.19209289550781e-07
3.633,0,-0.00343582942150533,0,1.19209289550781e-07
3.634,0,-0.00343582973194619,0,1.19209289550781e-07
3.635,0,-0.00343583004238705,0,1.19209289550781e-07
3.636,0,-0.00343583035282791,0,1.19209289550781e-07
3.637,0,-0.00343583066326876,0,1.19209289550781e-07
3.638,0,-0.00343583097370962,0,1.19209289550781e-07
3.639,0,-0.00343583128415048,0,1.19209289550781e-07
3.64,0,-0.00343583174981177,0,1.19209289550781e-07
3.641,0,-0.00343583221547306,0,1.19209289550781e-07
3.642,0,-0.00343583268113434,0,1.19209289550781e-07
3.643,0,-0.00343583326321095,0,1.19209289550781e-07
3.644,0,-0.00343583384528756,0,1.19209289550781e-07
3.645,0,-0.00343583407811821,0,1.19209289550781e-07
3.646,0,-0.00343583431094885,0,1.19209289550781e-07
3.647,0,-0.00343583454377949,0,1.19209289550781e-07
3.648,0,-0.00343583477661014,0,1.19209289550781e-07
3.649,0,-0.00343583508705099,0,1.19209289550781e-07
3.65,0,-0.00343583539749185,0,1.19209289550781e-07
3.651,0,-0.00343583570793271,0,1.19209289550781e-07
3.652,0,-0.00343583629000932,0,1.19209289550781e-07
3.653,0,-0.00343583687208593,0,1.19209289550781e-07
3.654,0,-0.00343583718252679,0,1.19209289550781e-07
3.655,0,-0.00343583749296765,0,1.19209289550781e-07
3.656,0,-0.0034358378034085,0,1.19209289550781e-07
3.657,0,-0.00343583803623915,0,1.19209289550781e-07
3.658,0,-0.00343583826906979,0,1.19209289550781e-07
3.659,0,-0.00343583850190043,0,1.19209289550781e-07
3.66,0,-0.00343583873473108,0,1.19209289550781e-07
3.661,0,-0.00343583920039237,0,1.19209289550781e-07
3.662,0,-0.00343583966605365,0,1.19209289550781e-07
3.663,0,-0.00343584013171494,0,1.19209289550781e-07
3.664,0,-0.00343584051976601,0,1.19209289550781e-07
3.665,0,-0.00343584090781709,0,1.19209289550781e-07
3.666,0,-0.00343584129586816,0,1.19209289550781e-07
3.667,0,-0.00343584168391923,0,1.19209289550781e-07
3.668,0,-0.0034358420719703,0,1.19209289550781e-07
3.669,0,-0.00343584246002138,0,1.19209289550781e-07
3.67,0,-0.00343584292568266,0,1.19209289550781e-07
3.671,0,-0.00343584339134395,0,1.19209289550781e-07
3.672,0,-0.00343584385700524,0,1.19209289550781e-07
3.673,0,-0.0034358441674461,0,1.19209289550781e-07
3.674,0,-0.00343584447788696,0,1.19209289550781e-07
3.675,0,-0.00343584478832781,0,1.19209289550781e-07
3.676,0,-0.00343584502115846,0,1.19209289550781e-07
3.677,0,-0.0034358452539891,0,1.19209289550781e-07
3.678,0,-0.00343584548681974,0,1.19209289550781e-07
3.679,0,-0.00343584571965039,0,1.19209289550781e-07
3.68,0,-0.00343584603009125,0,1.19209289550781e-07
3.681,0,-0.0034358463405321,0,1.19209289550781e-07
3.682,0,-0.00343584665097296,0,1.19209289550781e-07
