time,QEIdata.omega,QEIdata.theta,Voltage
0.809,6.135923386,3.662205219,24
0.81,4.601942539,3.665886402,24
0.811,4.601942539,3.670794725,24
0.812,4.601942539,3.675396442,24
0.813,4.601942539,3.679998159,24
0.814,4.601942539,3.684906483,24
0.815,6.135923386,3.689815044,24
0.816,4.601942539,3.694416523,24
0.817,6.135923386,3.699324846,24
0.818,4.601942539,3.703619719,24
0.818,4.601942539,3.707607746,24
0.819,4.601942539,3.712516069,24
0.82,4.601942539,3.717117548,24
0.821,4.601942539,3.721719027,24
0.822,4.601942539,3.72662735,24
0.823,6.135923386,3.730615377,24
0.824,4.601942539,3.735216856,24
0.825,4.601942539,3.740125179,24
0.826,4.601942539,3.745646954,24
0.827,4.601942539,3.750555277,24
0.828,3.067961693,3.755156994,24
0.83,4.601942539,3.760985613,24
0.831,4.601942539,3.765587091,24
0.831,4.601942539,3.769268274,24
0.832,4.601942539,3.774176598,24
0.833,6.135923386,3.778778315,24
0.834,4.601942539,3.783380032,24
0.835,4.601942539,3.787061453,24
0.836,6.135923386,3.79289031,24
0.837,4.601942539,3.797492027,24
0.838,4.601942539,3.802093506,24
0.839,4.601942539,3.807922125,24
0.841,6.135923386,3.812830448,24
0.842,4.601942539,3.81712532,24
0.842,3.067961693,3.821727037,24
0.844,3.067961693,3.826328754,24
0.844,3.067961693,3.830930471,24
0.846,4.601942539,3.836145639,24
0.847,4.601942539,3.842587948,24
0.848,4.601942539,3.847189426,24
0.849,6.135923386,3.85209775,24
0.85,4.601942539,3.857312918,24
0.851,6.135923386,3.862221241,24
0.852,4.601942539,3.866822958,24
0.853,4.601942539,3.872344732,24
0.855,6.135923386,3.87817359,24
0.856,4.601942539,3.8824687,24
0.857,4.601942539,3.887377024,24
0.858,4.601942539,3.891978502,24
0.859,4.601942539,3.896579981,24
0.86,4.601942539,3.901488304,24
0.861,4.601942539,3.906703472,24
0.862,4.601942539,3.911611795,24
0.863,3.067961693,3.915906668,24
0.864,4.601942539,3.919588089,24
0.865,4.601942539,3.924496651,24
0.866,4.601942539,3.929098368,24
0.867,6.135923386,3.933700085,24
0.868,3.067961693,3.937994957,24
0.869,3.067961693,3.942596674,24
0.87,4.601942539,3.947504997,24
0.871,4.601942539,3.951186419,24
0.871,4.601942539,3.955788136,24
0.872,4.601942539,3.960696459,24
0.873,6.135923386,3.965605021,24
0.874,4.601942539,3.969899893,24
0.875,6.135923386,3.97388792,24
0.876,4.601942539,3.980330229,24
0.878,4.601942539,3.984931946,24
0.879,4.601942539,3.989840269,24
0.88,4.601942539,3.994441748,24
0.881,4.601942539,3.999043226,24
0.882,3.067961693,4.00364542,24
0.883,6.135923386,4.009474754,24
0.884,4.601942539,4.013769627,24
0.885,4.601942539,4.019598484,24
0.886,4.601942539,4.024199963,24
0.887,4.601942539,4.028188229,24
0.888,4.601942539,4.032790661,24
0.889,4.601942539,4.037392616,24
0.89,4.601942539,4.042301655,24
0.891,4.601942539,4.046597004,24
0.892,4.601942539,4.051505566,24
0.893,4.601942539,4.055493832,24
0.894,4.601942539,4.06009531,24
0.895,4.601942539,4.065003872,24
0.896,4.601942539,4.069605827,24
0.897,4.601942539,4.074207306,24
0.898,6.135923386,4.078809261,24
0.899,3.067961693,4.083411217,24
0.9,4.601942539,4.088319778,24
0.901,4.601942539,4.092921734,24
0.902,4.601942539,4.097523689,24
0.903,4.601942539,4.102432251,24
0.904,4.601942539,4.10703373,24
0.905,4.601942539,4.111635685,24
0.906,4.601942539,4.115316868,24
0.906,4.601942539,4.119918346,24
0.907,1.533980846,4.123906612,24
0.908,4.601942539,4.129122257,24
0.909,3.067961693,4.134031296,24
0.91,4.601942539,4.138633251,24
0.912,4.601942539,4.144462109,24
0.912,4.601942539,4.149063587,24
0.914,4.601942539,4.153972149,24
0.914,4.601942539,4.157653332,24
0.915,4.601942539,4.16225481,24
0.916,3.067961693,4.166856766,24
0.917,4.601942539,4.170845032,24
0.918,4.601942539,4.17544651,24
0.919,4.601942539,4.180048466,24
0.92,6.135923386,4.184957027,24
0.921,6.135923386,4.189558983,24
0.922,4.601942539,4.193240166,24
0.923,4.601942539,4.197841644,24
0.924,4.601942539,4.202443123,24
0.925,4.601942539,4.207351685,24
0.926,4.601942539,4.212873459,24
0.927,6.135923386,4.217782021,24
0.928,4.601942539,4.222383976,24
0.929,3.067961693,4.226678848,24
0.93,4.601942539,4.232508183,24
0.931,4.601942539,4.238029957,24
0.933,4.601942539,4.243551731,24
0.934,4.601942539,4.248460293,24
0.935,4.601942539,4.253982067,24
0.936,4.601942539,4.258583546,24
0.937,6.135923386,4.263493061,24
0.938,4.601942539,4.268095016,24
0.939,4.601942539,4.272696495,24
0.94,4.601942539,4.27729845,24
0.941,4.601942539,4.282207012,24
0.942,4.601942539,4.286808491,24
0.943,4.601942539,4.291717052,24
0.944,4.601942539,4.296318531,24
0.945,3.067961693,4.300920486,24
0.946,4.601942539,4.305829048,24
0.947,1.533980846,4.309816837,24
0.948,4.601942539,4.315952778,24
0.949,4.601942539,4.32086134,24
0.95,4.601942539,4.326383114,24
0.952,4.601942539,4.332211971,24
0.953,4.601942539,4.33681345,24
0.954,3.067961693,4.341415405,24
0.955,4.601942539,4.346324444,24
0.956,4.601942539,4.352153301,24
0.957,6.135923386,4.356141567,24
0.958,6.135923386,4.361663818,24
0.959,4.601942539,4.36657238,24
0.96,4.601942539,4.371173859,24
0.961,4.601942539,4.37608242,24
0.962,4.601942539,4.381911278,24
0.963,4.601942539,4.386512756,24
0.964,4.601942539,4.390193939,24
0.965,4.601942539,4.395102501,24
0.966,4.601942539,4.398783684,24
0.967,4.601942539,4.403385639,24
0.968,4.601942539,4.408294201,24
0.968,4.601942539,4.411975384,24
0.969,4.601942539,4.416577339,24
0.97,4.601942539,4.420565605,24
0.971,4.601942539,4.425167084,24
0.972,4.601942539,4.42915535,24
0.973,3.067961693,4.433757305,24
0.974,4.601942539,4.437745571,24
0.975,4.601942539,4.443267345,24
0.976,6.135923386,4.448175907,24
0.977,6.135923386,4.452777863,24
0.978,6.135923386,4.457686424,24
0.979,3.067961693,4.461981773,24
0.98,4.601942539,4.466890335,24
0.981,4.601942539,4.471491814,24
0.982,4.601942539,4.477013588,24
0.983,6.135923386,4.48192215,24
0.984,4.601942539,4.485296726,24
0.985,4.601942539,4.490511894,24
0.986,4.601942539,4.49450016,24
0.987,4.601942539,4.499102116,24
0.989,4.601942539,4.507384777,24
0.99,4.601942539,4.511986256,24
0.991,6.135923386,4.516895294,24
0.992,4.601942539,4.520576477,24
0.993,4.601942539,4.525177956,24
0.994,3.067961693,4.528859615,24
0.994,4.601942539,4.533461094,24
0.995,6.135923386,4.538370132,24
0.996,4.601942539,4.542665482,24
0.997,4.601942539,4.546653748,24
0.998,4.601942539,4.55094862,24
0.999,4.601942539,4.555550098,24
1,4.601942539,4.56045866,24
1.001,4.601942539,4.56414032,24
1.002,3.067961693,4.568435192,24
1.003,4.601942539,4.573343754,24
1.004,3.067961693,4.576718807,24
1.005,4.601942539,4.581627369,24
1.006,4.601942539,4.586229324,24
1.007,4.601942539,4.589910507,24
1.008,6.135923386,4.594819069,24
1.008,4.601942539,4.598500252,24
1.009,6.135923386,4.603408813,24
1.01,4.601942539,4.607703686,24
1.011,4.601942539,4.612612247,24
1.012,4.601942539,4.61629343,24
1.013,6.135923386,4.621202469,24
1.014,4.601942539,4.624883652,24
1.015,4.601942539,4.62948513,24
1.016,4.601942539,4.633473396,24
1.017,4.601942539,4.638075352,24
1.018,4.601942539,4.642983913,24
1.019,4.601942539,4.646665573,24
1.02,4.601942539,4.651267529,24
1.02,4.601942539,4.655255795,24
1.021,4.601942539,4.65985775,24
1.022,4.601942539,4.664766312,24
1.023,4.601942539,4.66936779,24
1.024,4.601942539,4.673969746,24
1.025,4.601942539,4.67918539,24
1.026,6.135923386,4.68286705,24
1.027,4.601942539,4.687468529,24
1.028,4.601942539,4.69237709,24
1.029,4.601942539,4.696058273,24
1.03,4.601942539,4.700966835,24
1.031,4.601942539,4.705568314,24
1.032,6.135923386,4.710477352,24
1.033,6.135923386,4.714159012,24
1.034,4.601942539,4.71876049,24
1.035,3.067961693,4.723362446,24
1.036,6.135923386,4.727350712,24
1.037,4.601942539,4.73195219,24
1.038,4.601942539,4.736553669,24
1.039,6.135923386,4.741462231,24
1.04,4.601942539,4.746063709,24
1.041,4.601942539,4.750051975,24
1.041,4.601942539,4.754346848,24
1.042,4.601942539,4.759255409,24
1.043,4.601942539,4.762936592,24
1.044,4.601942539,4.768458366,24
1.045,3.067961693,4.773060322,24
1.046,6.135923386,4.777968884,24
1.047,6.135923386,4.782877445,24
1.048,4.601942539,4.786252022,24
1.049,4.601942539,4.7908535,24
1.05,4.601942539,4.794534683,24
1.051,4.601942539,4.800056934,24
1.052,6.135923386,4.804965496,24
1.053,4.601942539,4.808647156,24
1.054,4.601942539,4.812942028,24
1.055,4.601942539,4.81785059,24
1.056,4.601942539,4.821531773,24
1.057,4.601942539,4.826133251,24
1.058,3.067961693,4.829201221,24
1.059,4.601942539,4.835644245,24
1.06,4.601942539,4.839325428,24
1.061,4.601942539,4.843926907,24
1.062,3.067961693,4.847608566,24
1.062,3.067961693,4.852210522,24
1.063,4.601942539,4.85711956,24
1.064,4.601942539,4.86080122,24
1.065,6.135923386,4.865709782,24
1.066,4.601942539,4.870312214,24
1.067,3.067961693,4.874607086,24
1.068,4.601942539,4.879515648,24
1.069,4.601942539,4.883196831,24
1.07,4.601942539,4.887798309,24
1.071,4.601942539,4.891786575,24
1.072,4.601942539,4.896388054,24
1.073,4.601942539,4.900989532,24
1.074,3.067961693,4.904671192,24
1.075,4.601942539,4.909579754,24
1.076,4.601942539,4.913260937,24
1.076,4.601942539,4.918169975,24
1.077,4.601942539,4.923078537,24
1.078,4.601942539,4.92675972,24
1.079,4.601942539,4.931361198,24
1.08,4.601942539,4.93626976,24
1.081,4.601942539,4.940871239,24
1.082,6.135923386,4.944859505,24
1.083,4.601942539,4.94946146,24
1.084,4.601942539,4.954062939,24
1.085,4.601942539,4.958664894,24
1.086,4.601942539,4.963573456,24
1.087,4.601942539,4.968174934,24
1.088,4.601942539,4.9721632,24
1.09,4.601942539,4.980752945,24
1.091,6.135923386,4.985661507,24
1.092,4.601942539,4.990263462,24
1.092,4.601942539,4.994251728,24
1.093,4.601942539,4.998853207,24
1.094,4.601942539,5.003454685,24
1.095,4.601942539,5.008363247,24
1.096,4.601942539,5.01204443,24
1.097,3.067961693,5.016646385,24
1.098,6.135923386,5.020635128,24
1.099,4.601942539,5.025236607,24
1.1,4.601942539,5.028918266,24
1.101,6.135923386,5.033827305,24
1.102,4.601942539,5.037508488,24
1.103,4.601942539,5.042109966,24
1.104,4.601942539,5.047018528,24
1.104,4.601942539,5.050699711,24
1.105,4.601942539,5.055301189,24
1.106,4.601942539,5.059289455,24
1.107,4.601942539,5.063890934,24
1.108,4.601942539,5.068799496,24
1.109,4.601942539,5.072174072,24
1.11,4.601942539,5.077082634,24
1.111,3.067961693,5.080457211,24
1.112,3.067961693,5.085059166,24
1.113,4.601942539,5.089967728,24
1.114,4.601942539,5.093648911,24
1.115,4.601942539,5.098250866,24
1.116,3.067961693,5.102852821,24
1.116,4.601942539,5.106534004,24
1.117,4.601942539,5.111135483,24
1.118,4.601942539,5.115123749,24
1.119,4.601942539,5.119418621,24
1.12,4.601942539,5.123406887,24
1.121,3.067961693,5.126781464,24
1.122,4.601942539,5.131383419,24
1.123,4.601942539,5.135371685,24
1.124,4.601942539,5.139973164,24
1.124,4.601942539,5.14396143,24
1.125,4.601942539,5.148562908,24
1.126,4.601942539,5.153164864,24
1.127,4.601942539,5.156846523,24
1.128,4.601942539,5.161755085,24
1.129,4.601942539,5.166356564,24
1.13,4.601942539,5.170958519,24
1.131,4.601942539,5.175867081,24
1.132,4.601942539,5.179241657,24
1.133,6.135923386,5.184457302,24
1.134,4.601942539,5.187832355,24
1.135,4.601942539,5.19335413,24
1.136,4.601942539,5.198262691,24
1.137,4.601942539,5.202558041,24
1.138,3.067961693,5.2062397,24
1.139,4.601942539,5.211148262,24
1.14,4.601942539,5.214829445,24
1.141,4.601942539,5.219738483,24
1.142,4.601942539,5.224033833,24
1.143,6.135923386,5.229249954,24
1.143,4.601942539,5.232931614,24
1.144,4.601942539,5.237533569,24
1.145,4.601942539,5.242135525,24
1.147,4.601942539,5.247964382,24
1.148,4.601942539,5.25379324,24
1.149,6.135923386,5.259622574,24
1.15,4.601942539,5.264838219,24
1.151,4.601942539,5.26974678,24
1.152,1.533980846,5.27373457,24
1.153,4.601942539,5.277722836,24
1.154,4.601942539,5.28293848,24
1.155,4.601942539,5.286619663,24
1.156,4.601942539,5.291528225,24
1.157,4.601942539,5.296436787,24
1.158,4.601942539,5.30011797,24
1.159,4.601942539,5.305946827,24
1.16,4.601942539,5.310548306,24
1.161,4.601942539,5.315456867,24
1.162,4.601942539,5.31913805,24
1.163,4.601942539,5.324046612,24
1.163,6.135923386,5.327728271,24
1.164,4.601942539,5.332636833,24
1.165,6.135923386,5.336318493,24
1.166,4.601942539,5.339999676,24
1.167,4.601942539,5.344601631,24
1.168,4.601942539,5.348589897,24
1.169,4.601942539,5.353191376,24
1.17,6.135923386,5.358099937,24
1.171,4.601942539,5.361474514,24
1.172,4.601942539,5.366383076,24
1.173,4.601942539,5.370985031,24
1.173,4.601942539,5.374973297,24
1.174,4.601942539,5.379574776,24
1.175,4.601942539,5.383255959,24
1.176,4.601942539,5.389084816,24
1.177,4.601942539,5.393686295,24
1.178,6.135923386,5.397674561,24
1.179,4.601942539,5.402276516,24
1.18,4.601942539,5.405651093,24
1.181,4.601942539,5.410559654,24
1.182,3.067961693,5.414241314,24
1.183,4.601942539,5.418842793,24
1.184,4.601942539,5.422523975,24
1.185,6.135923386,5.427432537,24
1.186,4.601942539,5.432034016,24
1.186,6.135923386,5.435715675,24
1.187,3.067961693,5.440317631,24
1.188,4.601942539,5.444919109,24
1.189,6.135923386,5.449827671,24
1.19,3.067961693,5.454122543,24
1.191,4.601942539,5.459031105,24
1.192,4.601942539,5.463632584,24
1.193,6.135923386,5.468541622,24
1.194,4.601942539,5.473143578,24
1.195,4.601942539,5.477745056,24
1.196,4.601942539,5.482346535,24
1.197,4.601942539,5.487255096,24
1.198,4.601942539,5.491857052,24
1.199,4.601942539,5.495231628,24
1.2,4.601942539,5.499833584,24
1.201,3.067961693,5.504436016,24
1.202,4.601942539,5.51026535,24
1.203,4.601942539,5.51394701,24
1.204,4.601942539,5.519468784,24
1.205,4.601942539,5.524377346,24
1.206,4.601942539,5.528672218,24
1.207,6.135923386,5.533887863,24
1.208,6.135923386,5.538183212,24
1.209,4.601942539,5.543091774,24
1.21,4.601942539,5.547693729,24
1.211,4.601942539,5.552602291,24
1.212,4.601942539,5.557204247,24
1.213,6.135923386,5.561192513,24
1.214,4.601942539,5.565794468,24
1.215,4.601942539,5.570396423,24
1.216,4.601942539,5.574998856,24
1.217,4.601942539,5.579600334,24
1.218,4.601942539,5.584508896,24
1.219,4.601942539,5.589110374,24
1.22,4.601942539,5.594018936,24
1.221,6.135923386,5.598621368,24
1.222,4.601942539,5.604143143,24
1.223,4.601942539,5.607824326,24
1.224,4.601942539,5.612732887,24
1.225,6.135923386,5.618561745,24
1.227,4.601942539,5.625004292,24
1.228,6.135923386,5.62991333,24
1.229,4.601942539,5.634514809,24
1.23,4.601942539,5.639116764,24
1.231,4.601942539,5.644025326,24
1.232,4.601942539,5.649547577,24
1.233,4.601942539,5.654149055,24
1.234,4.601942539,5.659977913,24
1.235,4.601942539,5.664579391,24
1.236,6.135923386,5.670408249,24
1.237,6.135923386,5.675010204,24
1.238,4.601942539,5.678691864,24
1.239,4.601942539,5.684520721,24
1.24,4.601942539,5.6891222,24
1.241,4.601942539,5.693723679,24
1.242,6.135923386,5.698632717,24
1.243,4.601942539,5.703234196,24
1.245,4.601942539,5.70875597,24
1.246,4.601942539,5.713357449,24
1.247,4.601942539,5.717959404,24
1.248,4.601942539,5.722867966,24
1.249,4.601942539,5.727469444,24
1.25,4.601942539,5.7320714,24
1.251,4.601942539,5.736673355,24
1.252,4.601942539,5.742196083,24
1.253,4.601942539,5.747104645,24
1.254,4.601942539,5.752626419,24
1.255,4.601942539,5.757227898,24
1.256,4.601942539,5.761829376,24
1.257,4.601942539,5.766431332,24
1.258,4.601942539,5.771339893,24
1.259,4.601942539,5.776861668,24
1.26,4.601942539,5.781463146,24
1.261,3.067961693,5.786065102,24
1.262,4.601942539,5.790973663,24
1.263,3.067961693,5.794654846,24
1.264,4.601942539,5.800177097,24
1.265,3.067961693,5.804779053,24
1.266,4.601942539,5.809687614,24
1.267,4.601942539,5.813982964,24
1.268,4.601942539,5.818891525,24
1.269,4.601942539,5.823493481,24
1.27,4.601942539,5.828402042,24
1.271,4.601942539,5.833003521,24
1.272,4.601942539,5.837605,24
1.273,4.601942539,5.842513561,24
1.274,4.601942539,5.84711504,24
1.275,6.135923386,5.852024078,24
1.276,4.601942539,5.856626034,24
1.277,6.135923386,5.862454891,24
1.278,3.067961693,5.866749763,24
1.279,3.067961693,5.872579098,24
1.28,4.601942539,5.877487659,24
1.282,4.601942539,5.882396698,24
1.282,3.067961693,5.88669157,24
1.283,4.601942539,5.890680313,24
1.284,6.135923386,5.895588875,24
1.285,4.601942539,5.90019083,24
1.286,4.601942539,5.904792309,24
1.287,4.601942539,5.909393787,24
1.288,4.601942539,5.914302349,24
1.289,6.135923386,5.920131207,24
1.29,4.601942539,5.924733162,24
1.291,4.601942539,5.928414345,24
1.292,4.601942539,5.933322906,24
1.293,4.601942539,5.937924385,24
1.294,4.601942539,5.942832947,24
1.295,4.601942539,5.947434425,24
1.296,4.601942539,5.952342987,24
1.297,4.601942539,5.956944466,24
1.298,4.601942539,5.960932732,24
1.299,4.601942539,5.96553421,24
1.3,4.601942539,5.970136166,24
1.301,4.601942539,5.975044727,24
1.302,4.601942539,5.979953289,24
1.303,4.601942539,5.983634472,24
1.304,6.135923386,5.98854351,24
1.305,4.601942539,5.993145466,24
1.306,4.601942539,5.996826649,24
1.307,4.601942539,6.001428127,24
1.308,4.601942539,6.005723476,24
1.309,4.601942539,6.010324955,24
1.31,3.067961693,6.014619827,24
1.311,4.601942539,6.019528866,24
1.311,4.601942539,6.024437428,24
1.313,4.601942539,6.029039383,24
1.314,4.601942539,6.033641338,24
1.315,4.601942539,6.0385499,24
1.316,4.601942539,6.043151379,24
1.317,4.601942539,6.047752857,24
1.318,4.601942539,6.052354336,24
1.319,4.601942539,6.057262897,24
1.32,6.135923386,6.06186533,24
1.321,4.601942539,6.066466808,24
1.322,4.601942539,6.071068287,24
1.323,4.601942539,6.075669765,24
1.324,6.135923386,6.080578327,24
1.325,6.135923386,6.085180759,24
1.326,4.601942539,6.089782238,24
1.327,6.135923386,6.095611572,24
1.328,4.601942539,6.099906445,24
1.329,4.601942539,6.104815006,24
1.33,4.601942539,6.109416485,24
1.331,6.135923386,6.114325523,24
1.332,4.601942539,6.118620396,24
1.333,4.601942539,6.123528957,24
1.334,4.601942539,6.128130913,24
1.335,4.601942539,6.132732868,24
1.336,4.601942539,6.137334347,24
1.337,3.067961693,6.141629696,24
1.338,4.601942539,6.146538258,24
1.339,4.601942539,6.151139736,24
1.34,6.135923386,6.155128002,24
1.341,4.601942539,6.160649776,24
1.342,3.067961693,6.164331436,24
1.343,4.601942539,6.168933392,24
1.344,4.601942539,6.174762249,24
1.345,4.601942539,6.178443432,24
1.346,4.601942539,6.183351994,24
1.347,4.601942539,6.188873768,24
1.348,4.601942539,6.193475246,24
1.349,4.601942539,6.198997498,24
1.35,4.601942539,6.204826355,24
1.351,4.601942539,6.208508015,24
1.352,4.601942539,6.214029789,24
1.353,6.135923386,6.218018532,24
1.354,6.135923386,6.222620964,24
1.355,4.601942539,6.227222443,24
1.356,4.601942539,6.232131004,24
1.357,4.601942539,6.237652779,24
1.358,4.601942539,6.24256134,24
1.359,4.601942539,6.248083115,24
1.36,4.601942539,6.251764774,24
1.361,4.601942539,6.256673336,24
1.362,4.601942539,6.261274815,24
1.363,6.135923386,6.267104149,24
1.364,4.601942539,6.271705627,24
1.365,3.067961693,6.276307583,24
1.366,3.067961693,6.280909538,24
1.367,4.601942539,6.2858181,24
1.368,4.601942539,6.289499283,24
1.369,3.067961693,6.294101238,24
1.37,4.601942539,6.2990098,24
1.371,4.601942539,6.303611279,24
1.372,4.601942539,6.30851984,24
1.373,4.601942539,6.312814713,24
1.374,4.601942539,6.317723274,24
1.375,4.601942539,6.322631836,24
1.376,4.601942539,6.32815361,24
1.378,4.601942539,6.333982944,24
1.379,4.601942539,6.338584423,24
1.38,4.601942539,6.343492985,24
1.381,4.601942539,6.348094463,24
1.382,4.601942539,6.353003025,24
1.383,4.601942539,6.357297897,24
1.384,4.601942539,6.361899853,24
1.384,4.601942539,6.365888119,24
1.386,4.601942539,6.371409893,24
1.387,4.601942539,6.376318455,24
1.388,4.601942539,6.380613327,24
1.389,4.601942539,6.385521889,24
1.39,4.601942539,6.39043045,24
1.391,3.067961693,6.394725323,24
1.392,4.601942539,6.399633884,24
1.393,4.601942539,6.404542446,24
1.394,6.135923386,6.409144402,24
1.394,4.601942539,6.41374588,24
1.396,3.067961693,6.418347836,24
1.397,4.601942539,6.423256874,24
1.397,3.067961693,6.426938534,24
1.399,4.601942539,6.432767868,24
1.4,4.601942539,6.437369347,24
1.401,4.601942539,6.441970825,24
1.402,4.601942539,6.446572781,24
1.403,4.601942539,6.451481342,24
1.404,4.601942539,6.456082821,24
1.405,4.601942539,6.460991859,24
1.406,6.135923386,6.465593815,24
1.407,4.601942539,6.470195293,24
1.408,4.601942539,6.474796772,24
1.408,4.601942539,6.478478432,24
1.409,6.135923386,6.483694077,24
1.41,4.601942539,6.488295555,24
1.411,4.601942539,6.492897034,24
1.412,4.601942539,6.497805595,24
1.413,3.067961693,6.503327847,24
1.415,6.135923386,6.508236885,24
1.416,4.601942539,6.512838364,24
1.417,4.601942539,6.517440319,24
1.418,4.601942539,6.522348881,24
1.419,4.601942539,6.526950359,24
1.42,6.135923386,6.531858921,24
1.421,4.601942539,6.536460876,24
1.422,4.601942539,6.541062832,24
1.423,4.601942539,6.546891689,24
1.424,4.601942539,6.550572872,24
1.425,4.601942539,6.555481434,24
1.426,4.601942539,6.560083389,24
1.427,6.135923386,6.56621933,24
1.428,6.135923386,6.570821285,24
1.429,4.601942539,6.575729847,24
1.43,4.601942539,6.580331326,24
1.431,4.601942539,6.584933281,24
1.432,4.601942539,6.589841843,24
1.433,6.135923386,6.594750404,24
1.434,4.601942539,6.599351883,24
1.435,6.135923386,6.607021332,24
1.436,4.601942539,6.61162281,24
1.437,3.067961693,6.616224766,24
1.438,4.601942539,6.621133804,24
1.439,4.601942539,6.62573576,24
1.441,4.601942539,6.631564617,24
1.442,4.601942539,6.63831377,24
1.443,6.135923386,6.642915726,24
1.444,4.601942539,6.647824287,24
1.445,4.601942539,6.652425766,24
1.446,4.601942539,6.657948017,24
1.447,4.601942539,6.663776875,24
1.449,4.601942539,6.670219421,24
1.45,3.067961693,6.674821377,24
1.451,4.601942539,6.679729939,24
1.452,6.135923386,6.684638977,24
1.453,6.135923386,6.689240932,24
1.454,4.601942539,6.693535805,24
1.455,4.601942539,6.698444366,24
1.456,4.601942539,6.704273224,24
1.457,4.601942539,6.709488392,24
1.458,4.601942539,6.714396954,24
1.459,4.601942539,6.718998432,24
1.46,4.601942539,6.722986698,24
1.461,4.601942539,6.728508949,24
1.462,4.601942539,6.733110428,24
1.463,6.135923386,6.73801899,24
1.464,6.135923386,6.742621422,24
1.465,4.601942539,6.7472229,24
1.466,4.601942539,6.751824379,24
1.467,6.135923386,6.756733418,24
1.468,6.135923386,6.763175964,24
1.47,4.601942539,6.767777443,24
1.471,4.601942539,6.772378922,24
1.472,4.601942539,6.777287483,24
1.473,4.601942539,6.781888962,24
1.474,4.601942539,6.787717819,24
1.475,4.601942539,6.792319298,24
1.476,4.601942539,6.798148155,24
1.477,4.601942539,6.802749634,24
1.478,6.135923386,6.807658195,24
1.479,4.601942539,6.811339378,24
1.48,4.601942539,6.815940857,24
1.481,4.601942539,6.820542336,24
1.482,4.601942539,6.826371193,24
1.483,4.601942539,6.830972672,24
1.484,3.067961693,6.834347248,24
1.485,4.601942539,6.83925581,24
1.486,3.067961693,6.843857765,24
1.487,4.601942539,6.848459721,24
1.488,6.135923386,6.853368759,24
1.489,6.135923386,6.859198093,24
1.49,4.601942539,6.863492966,24
1.491,4.601942539,6.868401527,24
1.492,4.601942539,6.873003006,24
1.493,3.067961693,6.877604961,24
1.494,4.601942539,6.882513523,24
1.495,4.601942539,6.886501789,24
1.496,6.135923386,6.89202404,24
1.497,4.601942539,6.896625519,24
1.498,4.601942539,6.903374672,24
1.499,4.601942539,6.907976627,24
1.5,4.601942539,6.912578106,24
1.501,6.135923386,6.917486668,24
1.502,4.601942539,6.922088623,24
1.504,6.135923386,6.92791748,24
1.505,4.601942539,6.932518959,24
1.506,4.601942539,6.937120438,24
1.507,3.067961693,6.941722393,24
1.508,3.067961693,6.946324825,24
1.509,4.601942539,6.952460766,24
1.51,4.601942539,6.957062244,24
1.511,3.067961693,6.9616642,24
1.512,4.601942539,6.966573238,24
1.513,4.601942539,6.971175194,24
1.514,4.601942539,6.976083755,24
1.515,6.135923386,6.980992317,24
1.516,4.601942539,6.984366894,24
1.517,6.135923386,6.990502834,24
1.518,6.135923386,6.99510479,24
1.519,4.601942539,6.999706268,24
1.52,6.135923386,7.00461483,24
1.521,6.135923386,7.009216785,24
1.522,4.601942539,7.013818264,24
1.523,3.067961693,7.018420696,24
1.524,4.601942539,7.024249554,24
1.525,6.135923386,7.029158115,24
1.526,4.601942539,7.033759594,24
1.527,3.067961693,7.039281845,24
1.528,4.601942539,7.044190884,24
1.529,6.135923386,7.048793316,24
1.53,4.601942539,7.053701878,24
1.531,6.135923386,7.059530735,24
1.532,4.601942539,7.063825607,24
1.533,4.601942539,7.068734169,24
1.534,4.601942539,7.073335648,24
1.535,4.601942539,7.077937126,24
1.536,4.601942539,7.082845688,24
1.538,4.601942539,7.089287758,24
1.539,6.135923386,7.09419632,24
1.54,4.601942539,7.098798275,24
1.541,6.135923386,7.104627132,24
1.542,4.601942539,7.109229088,24
1.543,6.135923386,7.11413765,24
1.544,6.135923386,7.118739605,24
1.545,4.601942539,7.124261379,24
1.546,4.601942539,7.128862858,24
1.547,4.601942539,7.13377142,24
1.548,4.601942539,7.139293671,24
1.549,4.601942539,7.143895149,24
1.55,4.601942539,7.148803711,24
1.552,4.601942539,7.154325962,24
1.553,4.601942539,7.159847736,24
1.554,4.601942539,7.164449215,24
1.555,6.135923386,7.169358253,24
1.556,4.601942539,7.173960209,24
1.557,4.601942539,7.179481983,24
1.558,6.135923386,7.184391022,24
1.559,4.601942539,7.189912796,24
1.56,6.135923386,7.194821835,24
1.561,4.601942539,7.199423313,24
1.562,4.601942539,7.204331875,24
1.563,4.601942539,7.208933353,24
1.564,4.601942539,7.213534832,24
1.565,4.601942539,7.218443394,24
1.566,4.601942539,7.223044872,24
1.567,4.601942539,7.227646828,24
1.568,6.135923386,7.232556343,24
1.569,4.601942539,7.237157822,24
1.57,6.135923386,7.242986679,24
1.571,4.601942539,7.247588158,24
1.572,3.067961693,7.253110409,24
1.574,4.601942539,7.25801897,24
1.575,4.601942539,7.262927532,24
1.576,4.601942539,7.268449783,24
1.577,4.601942539,7.273358345,24
1.578,4.601942539,7.277959824,24
1.579,4.601942539,7.282868385,24
1.58,4.601942539,7.288390636,24
1.581,4.601942539,7.293912411,24
1.582,6.135923386,7.298820972,24
1.583,4.601942539,7.303422451,24
1.584,4.601942539,7.308024406,24
