time,QEIdata.omega,QEIdata.theta,Voltage
0.795,1.533980846,1.59228313,12
0.796,1.533980846,1.593817234,12
0.797,3.067961693,1.595964789,12
0.798,3.067961693,1.598112464,12
0.799,1.533980846,1.599646568,12
0.8,3.067961693,1.601794243,12
0.801,1.533980846,1.603941917,12
0.802,1.533980846,1.605782747,12
0.803,1.533980846,1.608237267,12
0.804,1.533980846,1.610384941,12
0.805,1.533980846,1.611919045,12
0.806,1.533980846,1.61468029,12
0.807,3.067961693,1.616827965,12
0.808,3.067961693,1.618975639,12
0.809,3.067961693,1.620816469,12
0.81,1.533980846,1.622964144,12
0.811,1.533980846,1.624498248,12
0.812,3.067961693,1.626645923,12
0.813,3.067961693,1.629100442,12
0.814,3.067961693,1.631248116,12
0.815,1.533980846,1.633089066,12
0.816,3.067961693,1.63523674,12
0.817,1.533980846,1.637077689,12
0.818,1.533980846,1.639225364,12
0.819,3.067961693,1.641373038,12
0.82,1.533980846,1.643213987,12
0.821,3.067961693,1.645361662,12
0.822,1.533980846,1.647202611,12
0.823,1.533980846,1.649350286,12
0.824,1.533980846,1.651191115,12
0.825,1.533980846,1.65333879,12
0.826,3.067961693,1.65517962,12
0.827,3.067961693,1.657327294,12
0.828,1.533980846,1.658861518,12
0.829,1.533980846,1.661316037,12
0.83,3.067961693,1.663156867,12
0.831,1.533980846,1.664997816,12
0.832,1.533980846,1.667145491,12
0.833,1.533980846,1.669293165,12
0.834,3.067961693,1.67144084,12
0.835,1.533980846,1.672974944,12
0.836,3.067961693,1.675122619,12
0.837,1.533980846,1.677270412,12
0.838,1.533980846,1.679418087,12
0.839,1.533980846,1.681259036,12
0.84,1.533980846,1.683406711,12
0.841,1.533980846,1.685554385,12
0.842,3.067961693,1.68770206,12
0.843,3.067961693,1.690463305,12
0.844,1.533980846,1.692304254,12
0.845,1.533980846,1.694145203,12
0.846,1.533980846,1.695986032,12
0.847,1.533980846,1.698440552,12
0.848,3.067961693,1.700281382,12
0.849,1.533980846,1.702735782,12
0.85,1.533980846,1.705190301,12
0.851,1.533980846,1.707337976,12
0.852,1.533980846,1.70948565,12
0.853,1.533980846,1.711326599,12
0.854,3.067961693,1.713474274,12
0.855,3.067961693,1.715621829,12
0.856,1.533980846,1.717462659,12
0.857,1.533980846,1.720223904,12
0.858,1.533980846,1.722371578,12
0.859,3.067961693,1.724519253,12
0.86,3.067961693,1.726360083,12
0.861,1.533980846,1.728507876,12
0.862,1.533980846,1.730655551,12
0.863,1.533980846,1.732803226,12
0.864,1.533980846,1.734644175,12
0.865,1.533980846,1.737098575,12
0.866,3.067961693,1.738939404,12
0.867,3.067961693,1.741393924,12
0.868,1.533980846,1.742928028,12
0.869,1.533980846,1.745075703,12
0.87,1.533980846,1.747530222,12
0.871,1.533980846,1.749984741,12
0.872,3.067961693,1.751825571,12
0.873,1.533980846,1.753973365,12
0.874,3.067961693,1.75612092,12
0.875,1.533980846,1.757961869,12
0.876,1.533980846,1.760109544,12
0.877,1.533980846,1.762257218,12
0.878,1.533980846,1.764098167,12
0.879,3.067961693,1.765938997,12
0.88,3.067961693,1.767779827,12
0.881,3.067961693,1.770234227,12
0.882,3.067961693,1.772381783,12
0.883,3.067961693,1.774529457,12
0.884,1.533980846,1.776370406,12
0.885,3.067961693,1.779131651,12
0.886,3.067961693,1.781279325,12
0.887,1.533980846,1.783120275,12
0.888,3.067961693,1.784961104,12
0.889,3.067961693,1.786802053,12
0.89,3.067961693,1.788642883,12
0.891,3.067961693,1.791097283,12
0.892,1.533980846,1.792938232,12
0.893,3.067961693,1.795085907,12
0.894,1.533980846,1.796926856,12
0.895,3.067961693,1.798767686,12
0.896,3.067961693,1.800608635,12
0.897,1.533980846,1.802449584,12
0.898,1.533980846,1.804597259,12
0.899,1.533980846,1.806438088,12
0.9,1.533980846,1.808585763,12
0.901,3.067961693,1.810426593,12
0.902,1.533980846,1.812267542,12
0.903,3.067961693,1.814415216,12
0.904,1.533980846,1.816256166,12
0.905,1.533980846,1.818096995,12
0.906,3.067961693,1.819937944,12
0.907,1.533980846,1.822085619,12
0.907,1.533980846,1.823926568,12
0.909,3.067961693,1.826380968,12
0.91,1.533980846,1.827914953,12
0.911,3.067961693,1.830369353,12
0.912,3.067961693,1.832517028,12
0.913,1.533980846,1.834357977,12
0.913,1.533980846,1.836198926,12
0.915,1.533980846,1.838346601,12
0.915,1.533980846,1.84018743,12
0.916,3.067961693,1.84264183,12
0.917,1.533980846,1.844789505,12
0.918,1.533980846,1.846323609,12
0.919,3.067961693,1.848471284,12
0.92,1.533980846,1.850312233,12
0.921,1.533980846,1.852766752,12
0.923,1.533980846,1.854914427,12
0.924,1.533980846,1.857062101,12
0.924,1.533980846,1.859209776,12
0.925,1.533980846,1.861050725,12
0.927,1.533980846,1.863505125,12
0.927,1.533980846,1.865346074,12
0.928,3.067961693,1.867800474,12
0.929,1.533980846,1.869334579,12
0.93,3.067961693,1.871789098,12
0.931,3.067961693,1.873629928,12
0.933,3.067961693,1.875777602,12
0.934,1.533980846,1.877925277,12
0.935,3.067961693,1.880072951,12
0.936,3.067961693,1.882527471,12
0.937,3.067961693,1.884675145,12
0.938,1.533980846,1.886209249,12
0.939,1.533980846,1.888050199,12
0.94,1.533980846,1.890504718,12
0.941,1.533980846,1.892652392,12
0.942,3.067961693,1.894800067,12
0.943,0,1.896947742,12
0.944,1.533980846,1.898788571,12
0.945,3.067961693,1.900936246,12
0.946,1.533980846,1.903390765,12
0.947,0,1.90492487,12
0.948,3.067961693,1.90737927,12
0.949,3.067961693,1.909833789,12
0.95,1.533980846,1.911367893,12
0.951,1.533980846,1.913515568,12
0.952,3.067961693,1.915663242,12
0.953,1.533980846,1.917810917,12
0.954,1.533980846,1.920265436,12
0.955,1.533980846,1.922106385,12
0.956,1.533980846,1.92425406,12
0.957,3.067961693,1.926401734,12
0.958,3.067961693,1.928856254,12
0.959,3.067961693,1.931003928,12
0.96,1.533980846,1.932844877,12
0.961,1.533980846,1.934992552,12
0.962,1.533980846,1.937140226,12
0.963,3.067961693,1.939287782,12
0.964,1.533980846,1.941128731,12
0.965,3.067961693,1.943276405,12
0.966,1.533980846,1.945730925,12
0.967,1.533980846,1.947878599,12
0.969,1.533980846,1.950026274,12
0.97,3.067961693,1.952173948,12
0.971,1.533980846,1.954628468,12
0.972,3.067961693,1.956776142,12
0.973,1.533980846,1.958617091,12
0.974,3.067961693,1.960764766,12
0.975,0,1.962605596,12
0.976,1.533980846,1.96475327,12
0.977,1.533980846,1.966900945,12
0.978,1.533980846,1.969048619,12
0.979,3.067961693,1.970889449,12
0.98,1.533980846,1.973037124,12
0.981,1.533980846,1.974878073,12
0.982,3.067961693,1.978252888,12
0.983,1.533980846,1.980093837,12
0.984,1.533980846,1.981627941,12
0.985,1.533980846,1.984082341,12
0.986,1.533980846,1.98592329,12
0.987,1.533980846,1.988070965,12
0.988,1.533980846,1.990218639,12
0.989,3.067961693,1.992366314,12
0.99,1.533980846,1.994514108,12
0.991,3.067961693,1.996968508,12
0.992,3.067961693,1.998502612,12
0.993,1.533980846,2.000343561,12
0.994,3.067961693,2.002798319,12
0.995,1.533980846,2.004639387,12
0.996,1.533980846,2.0067873,12
0.997,1.533980846,2.008628368,12
0.998,1.533980846,2.010776281,12
0.999,3.067961693,2.012924194,12
1,1.533980846,2.014765263,12
1.001,1.533980846,2.016299486,12
1.002,3.067961693,2.018754244,12
1.003,3.067961693,2.021209002,12
1.004,1.533980846,2.022743225,12
1.005,1.533980846,2.024891138,12
1.006,3.067961693,2.027345896,12
1.007,1.533980846,2.029186964,12
1.008,3.067961693,2.031334877,12
1.009,3.067961693,2.03348279,12
1.01,1.533980846,2.035630703,12
1.011,1.533980846,2.037778616,12
1.012,3.067961693,2.039619684,12
1.013,1.533980846,2.041460752,12
1.014,1.533980846,2.043608665,12
1.015,3.067961693,2.045449734,12
1.016,3.067961693,2.047597647,12
1.017,3.067961693,2.04974556,12
1.018,1.533980846,2.051586628,12
1.019,1.533980846,2.053734541,12
1.02,1.533980846,2.055882454,12
1.021,1.533980846,2.058337212,12
1.022,1.533980846,2.060485125,12
1.023,1.533980846,2.062939882,12
1.024,1.533980846,2.065087795,12
1.025,1.533980846,2.067235708,12
1.026,1.533980846,2.069383621,12
1.027,1.533980846,2.071224689,12
1.028,3.067961693,2.073679447,12
1.029,3.067961693,2.07582736,12
1.031,1.533980846,2.078282118,12
1.032,3.067961693,2.080736876,12
1.033,1.533980846,2.082577944,12
1.034,1.533980846,2.085032701,12
1.035,3.067961693,2.087180614,12
1.036,3.067961693,2.089328527,12
1.037,1.533980846,2.09147644,12
1.038,1.533980846,2.093317509,12
1.039,3.067961693,2.096385956,12
1.04,3.067961693,2.098533869,12
1.041,1.533980846,2.100988626,12
1.042,3.067961693,2.102829695,12
1.043,1.533980846,2.104670763,12
1.044,1.533980846,2.107125521,12
1.045,1.533980846,2.108966589,12
1.046,3.067961693,2.111114502,12
1.047,1.533980846,2.113262415,12
1.048,1.533980846,2.115103483,12
1.049,1.533980846,2.117558241,12
1.05,1.533980846,2.119706154,12
1.051,1.533980846,2.121854067,12
1.053,3.067961693,2.124615669,12
1.054,1.533980846,2.127070427,12
1.055,3.067961693,2.129525185,12
1.056,1.533980846,2.131673098,12
1.057,3.067961693,2.133821011,12
1.058,1.533980846,2.135662079,12
1.059,3.067961693,2.137503147,12
1.06,1.533980846,2.139344215,12
1.061,1.533980846,2.141185284,12
1.062,1.533980846,2.143026352,12
1.063,3.067961693,2.14486742,12
1.064,3.067961693,2.147015333,12
1.065,1.533980846,2.148856401,12
1.066,1.533980846,2.150390625,12
1.067,0,2.152231693,12
1.068,1.533980846,2.154379606,12
1.068,3.067961693,2.156220675,12
1.069,3.067961693,2.158368587,12
1.07,1.533980846,2.160209656,12
1.071,1.533980846,2.162050724,12
1.072,0,2.164198399,12
1.073,1.533980846,2.165732622,12
1.074,1.533980846,2.167266846,12
1.075,1.533980846,2.169414759,12
1.076,1.533980846,2.171255827,12
1.077,3.067961693,2.173096895,12
1.078,1.533980846,2.175244808,12
1.079,3.067961693,2.178006411,12
1.08,3.067961693,2.180154324,12
1.081,1.533980846,2.181688547,12
1.082,3.067961693,2.18383646,12
1.083,3.067961693,2.185370684,12
1.083,1.533980846,2.187211752,12
1.084,3.067961693,2.18905282,12
1.085,1.533980846,2.190893888,12
1.086,3.067961693,2.193655491,12
1.087,1.533980846,2.195189714,12
1.088,1.533980846,2.197337627,12
1.089,3.067961693,2.19948554,12
1.09,1.533980846,2.201019764,12
1.091,3.067961693,2.203167677,12
1.092,1.533980846,2.2047019,12
1.093,3.067961693,2.206849813,12
1.094,3.067961693,2.209304571,12
1.095,1.533980846,2.210838795,12
1.096,3.067961693,2.212679863,12
1.097,1.533980846,2.214520931,12
1.098,3.067961693,2.216975689,12
1.099,0,2.218203068,12
1.1,1.533980846,2.220350981,12
1.101,1.533980846,2.222498894,12
1.102,3.067961693,2.224953651,12
1.103,1.533980846,2.226487875,12
1.104,1.533980846,2.228635788,12
1.104,3.067961693,2.230476856,12
1.105,1.533980846,2.232317924,12
1.106,3.067961693,2.234772682,12
1.107,1.533980846,2.236000061,12
1.108,1.533980846,2.238147974,12
1.109,1.533980846,2.239682198,12
1.11,1.533980846,2.241830111,12
1.111,3.067961693,2.243671179,12
1.112,1.533980846,2.245512247,12
1.113,1.533980846,2.24766016,12
1.114,1.533980846,2.249808073,12
1.115,1.533980846,2.251342297,12
1.116,1.533980846,2.25349021,12
1.116,1.533980846,2.255331278,12
1.117,1.533980846,2.257479191,12
1.119,3.067961693,2.259320259,12
1.119,1.533980846,2.261468172,12
1.121,3.067961693,2.26392293,12
1.122,3.067961693,2.265457153,12
1.123,3.067961693,2.267911911,12
1.124,1.533980846,2.269752979,12
1.125,3.067961693,2.271900892,12
1.126,1.533980846,2.273741961,12
1.126,3.067961693,2.275583029,12
1.127,1.533980846,2.277424097,12
1.128,1.533980846,2.27957201,12
1.129,3.067961693,2.281719923,12
1.13,1.533980846,2.283254147,12
1.131,3.067961693,2.285708904,12
1.132,1.533980846,2.287243128,12
1.133,3.067961693,2.289084196,12
1.134,3.067961693,2.291232109,12
1.135,1.533980846,2.293073177,12
1.136,3.067961693,2.294914246,12
1.137,1.533980846,2.296755314,12
1.138,1.533980846,2.298596382,12
1.139,0,2.30043745,12
1.139,3.067961693,2.302892208,12
1.14,3.067961693,2.304426432,12
1.141,1.533980846,2.3062675,12
1.142,1.533980846,2.308415413,12
1.143,1.533980846,2.310256481,12
1.144,3.067961693,2.312097549,12
1.145,1.533980846,2.314245462,12
1.146,1.533980846,2.316393375,12
1.147,1.533980846,2.318234444,12
1.148,1.533980846,2.320382357,12
1.149,3.067961693,2.32253027,12
1.15,3.067961693,2.324678183,12
1.151,1.533980846,2.326212406,12
1.152,1.533980846,2.32774663,12
1.153,1.533980846,2.329894543,12
1.154,3.067961693,2.332042456,12
1.155,3.067961693,2.333883524,12
1.156,3.067961693,2.335724592,12
1.157,3.067961693,2.337872505,12
1.157,3.067961693,2.339713573,12
1.158,1.533980846,2.341247797,12
1.159,3.067961693,2.34339571,12
1.16,3.067961693,2.344929934,12
1.161,3.067961693,2.347077847,12
1.162,3.067961693,2.34922576,12
1.163,1.533980846,2.351066828,12
1.164,3.067961693,2.353214741,12
1.165,1.533980846,2.35444212,12
1.166,3.067961693,2.356590033,12
1.167,1.533980846,2.358124256,12
1.168,1.533980846,2.360272169,12
1.169,3.067961693,2.362726927,12
1.17,1.533980846,2.36487484,12
1.171,1.533980846,2.367329597,12
1.172,1.533980846,2.369170666,12
1.173,3.067961693,2.371011734,12
1.174,1.533980846,2.372852802,12
1.175,3.067961693,2.375000715,12
1.176,1.533980846,2.377455473,12
1.177,1.533980846,2.379603386,12
1.178,1.533980846,2.381444454,12
1.179,1.533980846,2.383592367,12
1.18,3.067961693,2.38574028,12
1.181,1.533980846,2.387888193,12
1.182,1.533980846,2.390649796,12
1.184,1.533980846,2.392797709,12
1.185,1.533980846,2.394638777,12
1.186,1.533980846,2.39678669,12
1.187,1.533980846,2.398934603,12
1.188,1.533980846,2.401082516,12
1.189,1.533980846,2.403230429,12
1.19,1.533980846,2.405685186,12
1.191,1.533980846,2.408139944,12
1.192,3.067961693,2.409981012,12
1.193,1.533980846,2.411822081,12
1.194,3.067961693,2.414276838,12
1.195,1.533980846,2.416424751,12
1.196,1.533980846,2.418572664,12
1.197,1.533980846,2.421027422,12
1.198,1.533980846,2.423175335,12
1.199,1.533980846,2.425016403,12
1.2,1.533980846,2.427164316,12
1.201,1.533980846,2.429005384,12
1.202,1.533980846,2.430846453,12
1.203,1.533980846,2.433608055,12
1.204,1.533980846,2.435755968,12
1.205,1.533980846,2.437597036,12
1.206,1.533980846,2.439744949,12
1.207,1.533980846,2.441586018,12
1.208,1.533980846,2.443427086,12
1.209,1.533980846,2.445268154,12
1.21,1.533980846,2.447722912,12
1.211,3.067961693,2.450484514,12
1.212,3.067961693,2.452018738,12
1.213,3.067961693,2.454166651,12
1.214,3.067961693,2.456314564,12
1.215,3.067961693,2.457848787,12
1.216,1.533980846,2.459689856,12
1.217,3.067961693,2.462144613,12
1.219,1.533980846,2.464599371,12
1.22,3.067961693,2.467054129,12
1.221,1.533980846,2.469508886,12
1.222,1.533980846,2.47104311,12
1.223,3.067961693,2.472884178,12
1.224,3.067961693,2.475032091,12
1.225,1.533980846,2.477180004,12
1.226,1.533980846,2.479634762,12
1.227,1.533980846,2.48147583,12
1.228,1.533980846,2.483623743,12
1.229,1.533980846,2.485464811,12
1.23,1.533980846,2.48730588,12
1.231,3.067961693,2.490067482,12
1.232,1.533980846,2.49190855,12
1.233,1.533980846,2.493749619,12
1.234,3.067961693,2.495897532,12
1.235,1.533980846,2.498045444,12
1.236,3.067961693,2.500500202,12
1.237,1.533980846,2.50234127,12
1.238,1.533980846,2.504796028,12
1.239,3.067961693,2.506943941,12
1.24,0,2.50817132,12
1.241,1.533980846,2.510932922,12
1.243,1.533980846,2.51338768,12
1.244,3.067961693,2.515228748,12
1.245,3.067961693,2.517683506,12
1.246,3.067961693,2.520138264,12
1.247,1.533980846,2.521979332,12
1.248,1.533980846,2.524127245,12
1.249,1.533980846,2.525968313,12
1.25,3.067961693,2.528116226,12
1.251,1.533980846,2.529957294,12
1.252,0,2.531491518,12
1.253,3.067961693,2.534559965,12
1.254,3.067961693,2.536707878,12
1.255,3.067961693,2.538242102,12
1.256,3.067961693,2.540390015,12
1.257,1.533980846,2.542231083,12
1.258,3.067961693,2.544378996,12
1.259,3.067961693,2.547140598,12
1.261,1.533980846,2.548981667,12
1.262,3.067961693,2.551436424,12
1.263,1.533980846,2.553277493,12
1.263,3.067961693,2.555425406,12
1.264,3.067961693,2.557573318,12
1.265,1.533980846,2.559414387,12
1.267,1.533980846,2.561255455,12
1.268,1.533980846,2.563403368,12
1.269,1.533980846,2.565858126,12
1.27,3.067961693,2.568006039,12
1.271,1.533980846,2.570460796,12
1.272,3.067961693,2.572608709,12
1.273,0,2.575370073,12
1.274,1.533980846,2.577211142,12
1.275,3.067961693,2.57905221,12
1.276,1.533980846,2.580893278,12
1.277,1.533980846,2.582427502,12
1.278,1.533980846,2.584575415,12
1.279,3.067961693,2.586416483,12
1.28,1.533980846,2.588257551,12
1.281,1.533980846,2.590405464,12
1.282,1.533980846,2.591939688,12
1.283,1.533980846,2.593780756,12
1.284,1.533980846,2.595928669,12
1.285,1.533980846,2.597769737,12
1.285,1.533980846,2.599610806,12
1.286,3.067961693,2.602065563,12
1.288,3.067961693,2.604213476,12
1.289,1.533980846,2.606054544,12
1.29,1.533980846,2.608202457,12
1.291,1.533980846,2.610043526,12
1.291,3.067961693,2.612191439,12
1.293,1.533980846,2.614032507,12
1.294,0,2.61618042,12
1.295,1.533980846,2.618328333,12
1.296,3.067961693,2.620783091,12
1.297,1.533980846,2.622624159,12
1.298,1.533980846,2.624158382,12
1.298,3.067961693,2.626306295,12
1.299,1.533980846,2.628147364,12
1.3,1.533980846,2.629988432,12
1.302,3.067961693,2.632136345,12
1.303,3.067961693,2.634591103,12
1.304,1.533980846,2.636432171,12
1.305,3.067961693,2.638580084,12
1.306,1.533980846,2.640421152,12
1.307,1.533980846,2.642569065,12
1.308,3.067961693,2.645023823,12
1.309,3.067961693,2.64747858,12
1.31,1.533980846,2.649319649,12
1.311,3.067961693,2.651160717,12
1.312,3.067961693,2.653001785,12
1.313,3.067961693,2.655149698,12
1.314,1.533980846,2.656683922,12
1.315,1.533980846,2.658831835,12
1.316,1.533980846,2.660979748,12
1.317,1.533980846,2.663434505,12
1.318,1.533980846,2.665275574,12
1.319,1.533980846,2.667423487,12
1.32,1.533980846,2.669878244,12
1.321,1.533980846,2.672333002,12
1.322,1.533980846,2.67417407,12
1.323,1.533980846,2.676628828,12
1.325,1.533980846,2.678776503,12
1.326,3.067961693,2.680617571,12
1.327,1.533980846,2.682765484,12
1.327,3.067961693,2.684913397,12
1.329,3.067961693,2.687368155,12
1.33,1.533980846,2.689209223,12
1.331,1.533980846,2.691050291,12
1.332,1.533980846,2.693198204,12
1.333,0,2.695039272,12
1.334,3.067961693,2.69749403,12
1.335,1.533980846,2.700255632,12
1.336,1.533980846,2.703017235,12
1.338,3.067961693,2.706085682,12
1.339,3.067961693,2.708847284,12
1.34,1.533980846,2.710688353,12
1.341,1.533980846,2.712836266,12
1.342,1.533980846,2.715291023,12
1.344,1.533980846,2.718052626,12
1.345,1.533980846,2.720200539,12
1.346,1.533980846,2.722041607,12
1.347,3.067961693,2.72418952,12
1.348,1.533980846,2.726030588,12
1.349,1.533980846,2.727871656,12
1.35,1.533980846,2.730633259,12
1.351,1.533980846,2.732781172,12
1.352,1.533980846,2.73462224,12
1.353,3.067961693,2.736463308,12
1.354,3.067961693,2.738304377,12
1.355,3.067961693,2.740452051,12
1.356,1.533980846,2.742293119,12
1.357,3.067961693,2.744747877,12
1.358,1.533980846,2.74689579,12
1.359,1.533980846,2.748430014,12
1.36,3.067961693,2.750577927,12
1.361,3.067961693,2.752418995,12
1.362,1.533980846,2.754260063,12
1.363,1.533980846,2.756407976,12
1.364,1.533980846,2.758249044,12
1.365,1.533980846,2.760396957,12
1.366,1.533980846,2.76254487,12
1.367,3.067961693,2.764692783,12
1.368,1.533980846,2.766840696,12
1.369,1.533980846,2.768988609,12
1.37,1.533980846,2.771136522,12
1.371,1.533980846,2.773284435,12
1.372,0,2.775125504,12
1.373,1.533980846,2.776966572,12
1.374,1.533980846,2.779114485,12
1.375,3.067961693,2.781262398,12
1.376,1.533980846,2.783103466,12
1.377,1.533980846,2.785251379,12
1.378,1.533980846,2.787092447,12
1.379,1.533980846,2.788933516,12
1.38,1.533980846,2.791081429,12
1.381,1.533980846,2.793229342,12
1.382,1.533980846,2.79507041,12
1.383,1.533980846,2.797218323,12
1.384,1.533980846,2.79967308,12
1.385,1.533980846,2.801820993,12
1.386,1.533980846,2.803662062,12
1.387,3.067961693,2.805809975,12
1.388,1.533980846,2.807344198,12
1.389,3.067961693,2.809492111,12
1.39,1.533980846,2.811333179,12
1.391,0,2.813174248,12
1.392,3.067961693,2.81593585,12
1.393,1.533980846,2.817776918,12
1.394,1.533980846,2.819617987,12
1.395,3.067961693,2.8217659,12
1.396,1.533980846,2.823300123,12
1.397,1.533980846,2.826061726,12
1.399,1.533980846,2.828516483,12
1.4,1.533980846,2.830050707,12
1.401,1.533980846,2.83219862,12
1.401,3.067961693,2.833732843,12
1.402,1.533980846,2.835573912,12
1.403,3.067961693,2.837721825,12
1.404,1.533980846,2.839256048,12
1.405,1.533980846,2.841097116,12
1.406,1.533980846,2.843245029,12
1.407,1.533980846,2.844779253,12
1.408,1.533980846,2.846313477,12
1.409,1.533980846,2.84846139,12
1.41,1.533980846,2.850302458,12
1.411,1.533980846,2.851836681,12
1.411,1.533980846,2.853370905,12
1.412,1.533980846,2.855825663,12
1.413,3.067961693,2.857666731,12
1.414,1.533980846,2.859507799,12
1.415,1.533980846,2.861655712,12
1.416,1.533980846,2.863189936,12
1.417,1.533980846,2.865031004,12
1.418,1.533980846,2.866872072,12
1.419,1.533980846,2.869019985,12
1.42,3.067961693,2.870861053,12
1.421,1.533980846,2.873008966,12
1.422,1.533980846,2.874850035,12
1.423,3.067961693,2.876691103,12
1.424,1.533980846,2.878532171,12
1.425,1.533980846,2.880066395,12
1.426,1.533980846,2.882827997,12
1.427,1.533980846,2.884669065,12
1.428,3.067961693,2.886510134,12
1.429,3.067961693,2.888351202,12
1.429,1.533980846,2.889885426,12
1.43,1.533980846,2.892033339,12
1.431,1.533980846,2.894181252,12
1.432,1.533980846,2.89602232,12
1.433,1.533980846,2.897863388,12
1.434,1.533980846,2.900011301,12
1.435,1.533980846,2.901545525,12
1.436,1.533980846,2.903386593,12
1.437,3.067961693,2.905227661,12
1.438,1.533980846,2.907068729,12
1.439,1.533980846,2.909216642,12
1.44,1.533980846,2.9116714,12
1.441,1.533980846,2.913819313,12
1.442,1.533980846,2.915660381,12
1.443,3.067961693,2.917808294,12
1.444,1.533980846,2.919342518,12
1.445,1.533980846,2.921490431,12
1.446,1.533980846,2.923024654,12
1.447,1.533980846,2.925479412,12
1.448,1.533980846,2.927627325,12
1.449,3.067961693,2.929775238,12
1.45,3.067961693,2.931309462,12
1.45,1.533980846,2.93315053,12
1.451,1.533980846,2.93499136,12
1.452,3.067961693,2.937139273,12
1.453,1.533980846,2.938366652,12
1.454,1.533980846,2.940821409,12
1.455,3.067961693,2.942662477,12
1.456,1.533980846,2.944503546,12
1.457,3.067961693,2.946344614,12
1.458,1.533980846,2.947878838,12
1.459,3.067961693,2.950026751,12
1.46,1.533980846,2.951867819,12
1.461,3.067961693,2.954322577,12
1.462,3.067961693,2.956163645,12
1.463,3.067961693,2.958004713,12
1.464,3.067961693,2.959538937,12
1.464,1.533980846,2.961380005,12
1.465,1.533980846,2.963221073,12
1.466,1.533980846,2.964755297,12
1.467,3.067961693,2.96690321,12
1.468,1.533980846,2.968744278,12
1.469,1.533980846,2.970585346,12
1.47,1.533980846,2.97211957,12
1.471,1.533980846,2.974574327,12
1.472,3.067961693,2.976108551,12
1.473,3.067961693,2.978256464,12
1.474,1.533980846,2.979790688,12
1.475,1.533980846,2.982245445,12
1.476,3.067961693,2.984393358,12
1.477,3.067961693,2.985927582,12
1.478,1.533980846,2.987461805,12
1.479,3.067961693,2.989302874,12
1.479,3.067961693,2.991450787,12
1.48,3.067961693,2.99298501,12
1.481,1.533980846,2.994826078,12
1.482,3.067961693,2.996667147,12
1.483,1.533980846,2.99881506,12
1.484,1.533980846,3.000962973,12
1.485,1.533980846,3.002497196,12
1.486,1.533980846,3.00403142,12
1.487,1.533980846,3.006179333,12
1.488,1.533980846,3.008020401,12
1.489,1.533980846,3.009554625,12
1.49,1.533980846,3.011702538,12
1.491,3.067961693,3.013543606,12
1.491,1.533980846,3.015384674,12
1.492,3.067961693,3.017225742,12
1.493,1.533980846,3.018759966,12
1.494,1.533980846,3.020601034,12
1.495,3.067961693,3.022748947,12
1.496,1.533980846,3.024283171,12
1.497,1.533980846,3.026431084,12
1.498,1.533980846,3.027965307,12
1.499,1.533980846,3.03011322,12
1.5,1.533980846,3.031647444,12
1.501,1.533980846,3.033795357,12
1.501,3.067961693,3.035636425,12
1.502,1.533980846,3.037477493,12
1.503,1.533980846,3.039318562,12
1.504,3.067961693,3.04115963,12
1.505,3.067961693,3.043000698,12
1.506,1.533980846,3.045148611,12
1.507,1.533980846,3.047296524,12
1.508,1.533980846,3.049444437,12
1.509,1.533980846,3.051285505,12
1.51,1.533980846,3.053433418,12
1.511,1.533980846,3.054967642,12
1.512,1.533980846,3.05680871,12
1.513,0,3.058649778,12
1.514,1.533980846,3.060797691,12
1.515,3.067961693,3.06263876,12
1.516,1.533980846,3.065093517,12
1.517,3.067961693,3.06724143,12
1.518,1.533980846,3.069082499,12
1.519,1.533980846,3.071230412,12
1.52,3.067961693,3.07307148,12
1.521,3.067961693,3.075526237,12
1.522,1.533980846,3.077367306,12
1.523,1.533980846,3.079822063,12
1.524,1.533980846,3.081356287,12
1.525,1.533980846,3.0835042,12
1.526,3.067961693,3.085958958,12
1.527,1.533980846,3.087800026,12
1.528,1.533980846,3.089641094,12
1.529,1.533980846,3.092095852,12
1.531,3.067961693,3.09393692,12
1.532,3.067961693,3.096084833,12
1.532,3.067961693,3.098232746,12
1.533,1.533980846,3.100073814,12
1.534,1.533980846,3.101608038,12
1.535,3.067961693,3.103755951,12
1.536,3.067961693,3.105903864,12
1.538,1.533980846,3.108051777,12
1.539,3.067961693,3.11019969,12
1.54,1.533980846,3.111427069,12
1.541,3.067961693,3.113881826,12
1.541,1.533980846,3.115722895,12
1.543,1.533980846,3.117563963,12
1.543,1.533980846,3.119711876,12
1.545,1.533980846,3.121552944,12
1.546,1.533980846,3.123394012,12
1.547,1.533980846,3.125541925,12
1.548,1.533980846,3.127382994,12
1.548,1.533980846,3.129530907,12
1.549,1.533980846,3.13106513,12
1.55,1.533980846,3.133519888,12
1.552,3.067961693,3.135667801,12
1.552,1.533980846,3.137508869,12
1.554,1.533980846,3.139963627,12
1.555,1.533980846,3.141804695,12
1.556,1.533980846,3.143338919,12
1.557,1.533980846,3.145486832,12
1.558,1.533980846,3.147634745,12
1.558,1.533980846,3.149475813,12
1.559,1.533980846,3.151010036,12
1.56,1.533980846,3.153157949,12
1.561,1.533980846,3.155305862,12
1.562,3.067961693,3.157146931,12
1.563,3.067961693,3.158987999,12
1.564,1.533980846,3.160829067,12
1.565,3.067961693,3.16297698,12
1.566,1.533980846,3.164818048,12
1.567,1.533980846,3.166659117,12
1.568,3.067961693,3.16880703,12
1.569,3.067961693,3.170954943,12
1.57,1.533980846,3.172796011,12
