time,QEIdata.omega,QEIdata.theta,Voltage
1.607,1.533980846,3.297375202,12
1.609,1.533980846,3.299523115,12
1.61,3.067961693,3.301671028,12
1.611,1.533980846,3.303818941,12
1.612,1.533980846,3.306273699,12
1.613,3.067961693,3.308421612,12
1.614,3.067961693,3.31026268,12
1.615,1.533980846,3.312103748,12
1.616,1.533980846,3.314251661,12
1.617,1.533980846,3.31609273,12
1.618,1.533980846,3.318240643,12
1.619,1.533980846,3.3206954,12
1.62,3.067961693,3.322843313,12
1.621,1.533980846,3.324684381,12
1.622,1.533980846,3.326832294,12
1.623,1.533980846,3.328980207,12
1.624,3.067961693,3.33112812,12
1.625,1.533980846,3.332969189,12
1.626,1.533980846,3.335423946,12
1.627,3.067961693,3.337878704,12
1.628,1.533980846,3.339719772,12
1.629,3.067961693,3.341560841,12
1.63,3.067961693,3.343708754,12
1.631,1.533980846,3.345856667,12
1.632,3.067961693,3.34800458,12
1.633,3.067961693,3.350459337,12
1.635,3.067961693,3.35260725,12
1.635,1.533980846,3.354448318,12
1.637,3.067961693,3.356596231,12
1.638,3.067961693,3.359050989,12
1.639,3.067961693,3.360585213,12
1.64,3.067961693,3.362733126,12
1.641,1.533980846,3.365187883,12
1.642,3.067961693,3.367335796,12
1.643,1.533980846,3.369176865,12
1.644,1.533980846,3.371324778,12
1.645,1.533980846,3.372859001,12
1.646,1.533980846,3.37531352,12
1.647,3.067961693,3.377461433,12
1.648,1.533980846,3.379302502,12
1.649,3.067961693,3.381450415,12
1.65,3.067961693,3.383598328,12
1.651,1.533980846,3.385132551,12
1.652,1.533980846,3.386973619,12
1.653,1.533980846,3.389121532,12
1.654,1.533980846,3.390962601,12
1.655,1.533980846,3.393417358,12
1.656,3.067961693,3.396178961,12
1.657,1.533980846,3.397713184,12
1.658,1.533980846,3.399861097,12
1.659,1.533980846,3.40200901,12
1.66,1.533980846,3.404463768,12
1.661,3.067961693,3.40722537,12
1.662,1.533980846,3.408759594,12
1.663,3.067961693,3.410907507,12
1.664,1.533980846,3.41305542,12
1.665,3.067961693,3.414896488,12
1.666,1.533980846,3.417044401,12
1.668,3.067961693,3.419806004,12
1.669,3.067961693,3.421953917,12
1.67,1.533980846,3.423794985,12
1.671,1.533980846,3.425942898,12
1.672,1.533980846,3.428090811,12
1.673,1.533980846,3.429625034,12
1.674,1.533980846,3.432079792,12
1.675,1.533980846,3.434227705,12
1.676,1.533980846,3.436068773,12
1.677,1.533980846,3.438523531,12
1.678,1.533980846,3.440671444,12
1.679,3.067961693,3.442819357,12
1.68,3.067961693,3.44496727,12
1.681,1.533980846,3.446808338,12
1.682,3.067961693,3.448956251,12
1.683,1.533980846,3.450797319,12
1.684,3.067961693,3.452945232,12
1.685,3.067961693,3.454786301,12
1.686,3.067961693,3.457241058,12
1.687,3.067961693,3.459388971,12
1.688,1.533980846,3.46123004,12
1.689,1.533980846,3.463377953,12
1.69,3.067961693,3.46583271,12
1.691,3.067961693,3.467673779,12
1.692,1.533980846,3.469208002,12
1.693,1.533980846,3.471355915,12
1.694,3.067961693,3.473503828,12
1.695,1.533980846,3.475344896,12
1.696,1.533980846,3.477185965,12
1.697,1.533980846,3.479333878,12
1.698,1.533980846,3.481788397,12
1.699,1.533980846,3.48332262,12
1.7,3.067961693,3.485470533,12
1.701,1.533980846,3.487311602,12
1.702,1.533980846,3.489459515,12
1.703,3.067961693,3.491607428,12
1.704,1.533980846,3.493755341,12
1.705,3.067961693,3.495903254,12
1.706,3.067961693,3.497744322,12
1.707,1.533980846,3.499892235,12
1.708,1.533980846,3.502040148,12
1.71,1.533980846,3.50480175,12
1.711,0,3.506949663,12
1.712,0,3.509097576,12
1.713,1.533980846,3.510938644,12
1.714,3.067961693,3.513086557,12
1.715,4.601942539,3.515847921,12
1.716,3.067961693,3.51768899,12
1.717,1.533980846,3.519530058,12
1.718,3.067961693,3.521677971,12
1.719,1.533980846,3.523519039,12
1.72,1.533980846,3.525360107,12
1.721,3.067961693,3.52750802,12
1.722,3.067961693,3.529655933,12
1.723,3.067961693,3.531803846,12
1.724,1.533980846,3.533644915,12
1.725,3.067961693,3.535792828,12
1.726,1.533980846,3.537633896,12
1.727,1.533980846,3.539781809,12
1.728,1.533980846,3.541316032,12
1.729,3.067961693,3.543463945,12
1.73,1.533980846,3.545305014,12
1.73,1.533980846,3.546839237,12
1.731,1.533980846,3.54898715,12
1.732,3.067961693,3.551135063,12
1.733,1.533980846,3.553282976,12
1.734,3.067961693,3.555737734,12
1.735,1.533980846,3.557578802,12
1.736,3.067961693,3.55941987,12
1.737,3.067961693,3.561260939,12
1.738,1.533980846,3.563408852,12
1.739,1.533980846,3.56524992,12
1.74,1.533980846,3.567397833,12
1.741,1.533980846,3.569545746,12
1.742,1.533980846,3.571386814,12
1.743,1.533980846,3.573534727,12
1.744,1.533980846,3.57568264,12
1.745,1.533980846,3.577216864,12
1.746,1.533980846,3.579057932,12
1.747,3.067961693,3.581205845,12
1.748,3.067961693,3.583353758,12
1.749,1.533980846,3.585194826,12
1.75,1.533980846,3.587342739,12
1.751,3.067961693,3.589490652,12
1.752,1.533980846,3.590718031,12
1.753,1.533980846,3.592865944,12
1.754,1.533980846,3.594707012,12
1.755,3.067961693,3.596241236,12
1.755,1.533980846,3.598082304,12
1.756,1.533980846,3.599923372,12
1.757,1.533980846,3.601764441,12
1.758,3.067961693,3.603912354,12
1.759,0,3.605139732,12
1.76,1.533980846,3.607594252,12
1.761,3.067961693,3.609742165,12
1.762,3.067961693,3.611276388,12
1.763,3.067961693,3.613424301,12
1.764,1.533980846,3.615265369,12
1.765,3.067961693,3.617413282,12
1.766,3.067961693,3.618947506,12
1.767,1.533980846,3.62048173,12
1.768,3.067961693,3.622936487,12
1.769,1.533980846,3.624470711,12
1.769,1.533980846,3.626618624,12
1.77,3.067961693,3.628152847,12
1.771,0,3.629993916,12
1.772,3.067961693,3.631834984,12
1.773,3.067961693,3.633369207,12
1.774,1.533980846,3.635210276,12
1.775,1.533980846,3.637051344,12
1.776,3.067961693,3.638892412,12
1.777,3.067961693,3.64134717,12
1.778,1.533980846,3.643801928,12
1.779,3.067961693,3.646256685,12
1.781,1.533980846,3.649018288,12
1.782,1.533980846,3.651473045,12
1.783,1.533980846,3.653620958,12
1.784,3.067961693,3.655768871,12
1.785,1.533980846,3.657303095,12
1.786,1.533980846,3.659144163,12
1.787,3.067961693,3.661598921,12
1.788,1.533980846,3.663746834,12
1.789,3.067961693,3.665281057,12
1.79,1.533980846,3.66742897,12
1.79,3.067961693,3.669270039,12
1.791,1.533980846,3.671111107,12
1.792,3.067961693,3.67264533,12
1.793,3.067961693,3.674793243,12
1.794,1.533980846,3.676327467,12
1.795,1.533980846,3.67847538,12
1.796,3.067961693,3.680316448,12
1.797,1.533980846,3.682464361,12
1.798,1.533980846,3.684612274,12
1.799,1.533980846,3.686146498,12
1.8,3.067961693,3.688294411,12
1.8,1.533980846,3.68952179,12
1.801,1.533980846,3.691362858,12
1.802,1.533980846,3.693510771,12
1.803,1.533980846,3.695351839,12
1.804,1.533980846,3.697499752,12
1.805,3.067961693,3.699033976,12
1.806,1.533980846,3.701181889,12
1.807,3.067961693,3.703022957,12
1.808,1.533980846,3.70455718,12
1.809,3.067961693,3.706705093,12
1.81,1.533980846,3.708546162,12
1.81,1.533980846,3.71038723,12
1.811,3.067961693,3.712228298,12
1.812,3.067961693,3.714376211,12
1.813,1.533980846,3.715910435,12
1.814,3.067961693,3.717751503,12
1.815,3.067961693,3.719285727,12
1.816,3.067961693,3.72143364,12
1.817,1.533980846,3.722967863,12
1.818,1.533980846,3.724808931,12
1.819,3.067961693,3.72665,12
1.819,0,3.727877378,12
1.82,1.533980846,3.730025291,12
1.821,3.067961693,3.732173204,12
1.822,1.533980846,3.733707428,12
1.823,1.533980846,3.735548496,12
1.824,1.533980846,3.73708272,12
1.825,1.533980846,3.739230633,12
1.826,1.533980846,3.740764856,12
1.827,1.533980846,3.742912769,12
1.828,3.067961693,3.744753838,12
1.829,1.533980846,3.746288061,12
1.829,1.533980846,3.747822285,12
1.83,1.533980846,3.749663353,12
1.831,1.533980846,3.751197577,12
1.832,3.067961693,3.75334549,12
1.833,3.067961693,3.755186558,12
1.834,1.533980846,3.757027626,12
1.835,1.533980846,3.75856185,12
1.836,1.533980846,3.760402918,12
1.837,1.533980846,3.762243986,12
1.837,1.533980846,3.76377821,12
1.838,3.067961693,3.765619278,12
1.839,3.067961693,3.767460346,12
1.84,1.533980846,3.76899457,12
1.841,1.533980846,3.770835638,12
1.842,3.067961693,3.772676706,12
1.843,1.533980846,3.77421093,12
1.844,1.533980846,3.776358843,12
1.844,1.533980846,3.777893066,12
1.845,3.067961693,3.780040979,12
1.846,1.533980846,3.781882048,12
1.847,1.533980846,3.783723116,12
1.848,3.067961693,3.785564184,12
1.849,3.067961693,3.787098408,12
1.85,3.067961693,3.789246321,12
1.851,1.533980846,3.790780544,12
1.852,0,3.792314768,12
1.853,1.533980846,3.794462681,12
1.853,1.533980846,3.795996904,12
1.854,1.533980846,3.797531128,12
1.855,1.533980846,3.799679041,12
1.856,3.067961693,3.801826954,12
1.857,1.533980846,3.803054333,12
1.858,3.067961693,3.804895401,12
1.859,1.533980846,3.807350159,12
1.86,0,3.809191227,12
1.861,3.067961693,3.811645985,12
1.862,3.067961693,3.813793898,12
1.863,1.533980846,3.815634966,12
1.864,3.067961693,3.817476034,12
1.865,1.533980846,3.819317102,12
1.866,0,3.821158171,12
1.867,3.067961693,3.823612928,12
1.868,1.533980846,3.825453997,12
1.869,1.533980846,3.827295065,12
1.87,1.533980846,3.829442978,12
1.871,3.067961693,3.831284046,12
1.872,1.533980846,3.833125114,12
1.873,3.067961693,3.835273027,12
1.874,1.533980846,3.837114096,12
1.874,1.533980846,3.839262009,12
1.876,3.067961693,3.842023611,12
1.877,3.067961693,3.844478369,12
1.878,3.067961693,3.846319437,12
1.879,1.533980846,3.84846735,12
1.88,1.533980846,3.850615263,12
1.881,1.533980846,3.852456331,12
1.882,1.533980846,3.854911089,12
1.883,3.067961693,3.857059002,12
1.884,1.533980846,3.858593225,12
1.885,1.533980846,3.860741138,12
1.886,1.533980846,3.862889051,12
1.887,1.533980846,3.86473012,12
1.888,1.533980846,3.866878033,12
1.889,1.533980846,3.869025946,12
1.89,1.533980846,3.870867014,12
1.891,3.067961693,3.873628616,12
1.892,3.067961693,3.875469685,12
1.894,1.533980846,3.877617598,12
1.895,1.533980846,3.879765511,12
1.896,1.533980846,3.881606579,12
1.897,3.067961693,3.883754492,12
1.898,3.067961693,3.885902405,12
1.899,3.067961693,3.888050318,12
1.9,1.533980846,3.889891386,12
1.901,3.067961693,3.892039299,12
1.902,1.533980846,3.893573523,12
1.903,3.067961693,3.895414591,12
1.904,1.533980846,3.897255659,12
1.905,1.533980846,3.899403572,12
1.906,1.533980846,3.90124464,12
1.907,3.067961693,3.903392553,12
1.908,1.533980846,3.905540466,12
1.909,3.067961693,3.907688379,12
1.91,1.533980846,3.909529448,12
1.911,3.067961693,3.911677361,12
1.912,3.067961693,3.913518429,12
1.913,1.533980846,3.915359497,12
1.913,3.067961693,3.91750741,12
1.914,1.533980846,3.919041634,12
1.915,1.533980846,3.921189547,12
1.916,3.067961693,3.92333746,12
1.917,3.067961693,3.925485373,12
1.919,3.067961693,3.927633286,12
1.92,1.533980846,3.929474354,12
1.921,3.067961693,3.931315422,12
1.922,3.067961693,3.933463335,12
1.923,1.533980846,3.935304403,12
1.924,1.533980846,3.937145472,12
1.925,3.067961693,3.939600229,12
1.925,1.533980846,3.941441298,12
1.926,1.533980846,3.942975521,12
1.927,1.533980846,3.945123434,12
1.928,3.067961693,3.947271347,12
1.929,3.067961693,3.949112415,12
1.93,1.533980846,3.950953484,12
1.931,1.533980846,3.953101397,12
1.932,1.533980846,3.954942465,12
1.933,3.067961693,3.957090378,12
1.934,1.533980846,3.958931446,12
1.935,1.533980846,3.961079359,12
1.936,3.067961693,3.962920427,12
1.937,1.533980846,3.964761496,12
1.938,0,3.966602564,12
1.939,1.533980846,3.968750477,12
1.94,0,3.9702847,12
1.941,1.533980846,3.973046303,12
1.942,1.533980846,3.974887371,12
1.943,3.067961693,3.977342129,12
1.944,4.601942539,3.979489803,12
1.945,1.533980846,3.981330872,12
1.946,1.533980846,3.982865095,12
1.947,1.533980846,3.985013008,12
1.948,1.533980846,3.987160921,12
1.949,1.533980846,3.988695145,12
1.95,1.533980846,3.990843058,12
1.951,1.533980846,3.992684126,12
1.952,1.533980846,3.994525194,12
1.953,3.067961693,3.997286797,12
1.954,1.533980846,3.999127865,12
1.955,1.533980846,4.001275063,12
1.956,3.067961693,4.00342226,12
1.957,1.533980846,4.004956245,12
1.958,1.533980846,4.00679636,12
1.959,3.067961693,4.008943558,12
1.96,3.067961693,4.011397362,12
1.961,1.533980846,4.013237476,12
1.962,1.533980846,4.015384674,12
1.963,1.533980846,4.017224789,12
1.964,1.533980846,4.019371986,12
1.965,3.067961693,4.021519184,12
1.966,1.533980846,4.023359299,12
1.967,1.533980846,4.025199413,12
1.968,3.067961693,4.027653694,12
1.969,1.533980846,4.029186726,12
1.97,1.533980846,4.031027317,12
1.971,1.533980846,4.032867432,12
1.971,1.533980846,4.035014629,12
1.972,1.533980846,4.036548138,12
1.973,1.533980846,4.038388252,12
1.974,1.533980846,4.04053545,12
1.975,1.533980846,4.042375565,12
1.976,1.533980846,4.044216156,12
1.977,3.067961693,4.046056747,12
1.978,1.533980846,4.047896862,12
1.979,1.533980846,4.050350666,12
1.98,1.533980846,4.05280447,12
1.982,3.067961693,4.054951668,12
1.983,1.533980846,4.056791782,12
1.984,1.533980846,4.059245586,12
1.985,1.533980846,4.061085701,12
1.986,1.533980846,4.063232899,12
1.987,1.533980846,4.065073013,12
1.988,3.067961693,4.067527294,12
1.989,3.067961693,4.069981098,12
1.99,1.533980846,4.071821213,12
1.991,1.533980846,4.073661327,12
1.992,3.067961693,4.076115608,12
1.993,3.067961693,4.077955723,12
1.994,1.533980846,4.079795837,12
1.995,1.533980846,4.081635952,12
1.996,3.067961693,4.084090233,12
1.997,3.067961693,4.085624218,12
1.998,0,4.087158203,12
1.999,3.067961693,4.09053278,12
2,3.067961693,4.092679501,12
2.001,1.533980846,4.094213009,12
2.002,1.533980846,4.096666813,12
2.003,1.533980846,4.098507404,12
2.004,1.533980846,4.100654602,12
2.005,1.533980846,4.10218811,12
2.006,0,4.104028702,12
2.007,0,4.105869293,12
2.008,1.533980846,4.108323574,12
2.009,1.533980846,4.110777855,12
2.01,1.533980846,4.112925053,12
2.011,0,4.114459038,12
2.012,1.533980846,4.116299152,12
2.013,3.067961693,4.11906004,12
2.015,1.533980846,4.120900154,12
2.016,3.067961693,4.123047352,12
2.017,3.067961693,4.124887943,12
2.018,1.533980846,4.127035618,12
2.019,1.533980846,4.129182816,12
2.019,1.533980846,4.130716324,12
2.02,1.533980846,4.133170128,12
2.022,1.533980846,4.135010719,12
2.023,1.533980846,4.137157917,12
2.024,3.067961693,4.139305115,12
2.024,1.533980846,4.140838623,12
2.025,3.067961693,4.142985821,12
2.026,0,4.144826412,12
2.027,3.067961693,4.14697361,12
2.028,3.067961693,4.149120808,12
2.029,1.533980846,4.150960922,12
2.03,1.533980846,4.152494431,12
2.031,1.533980846,4.154641628,12
2.032,1.533980846,4.156481743,12
2.033,3.067961693,4.158628941,12
2.034,1.533980846,4.160469532,12
2.035,3.067961693,4.162310123,12
2.036,1.533980846,4.164150238,12
2.037,3.067961693,4.166604042,12
2.038,1.533980846,4.16813755,12
2.039,3.067961693,4.170284748,12
2.04,1.533980846,4.17181778,12
2.041,1.533980846,4.173964977,12
2.042,1.533980846,4.175498486,12
2.043,1.533980846,4.177645683,12
2.044,3.067961693,4.179486275,12
2.045,1.533980846,4.181633472,12
2.046,1.533980846,4.183166981,12
2.047,0,4.185314655,12
2.048,1.533980846,4.187461853,12
2.049,1.533980846,4.189301968,12
2.05,1.533980846,4.190835476,12
2.051,1.533980846,4.192982674,12
2.052,1.533980846,4.194822788,12
2.053,1.533980846,4.19666338,12
2.054,1.533980846,4.198810577,12
2.054,0,4.200344563,12
2.055,1.533980846,4.20249176,12
2.056,3.067961693,4.204638958,12
2.057,3.067961693,4.206786156,12
2.058,1.533980846,4.20862627,12
2.059,3.067961693,4.211080074,12
2.061,3.067961693,4.213227272,12
2.062,1.533980846,4.215067387,12
2.063,1.533980846,4.217214584,12
2.064,1.533980846,4.219361782,12
2.065,1.533980846,4.221201897,12
2.066,1.533980846,4.223349094,12
2.067,3.067961693,4.225496292,12
2.068,3.067961693,4.227336407,12
2.069,1.533980846,4.229176521,12
2.07,1.533980846,4.231323719,12
2.071,1.533980846,4.23347044,12
2.072,1.533980846,4.235924721,12
2.073,1.533980846,4.237765312,12
2.074,1.533980846,4.239605427,12
2.075,1.533980846,4.242366314,12
2.076,3.067961693,4.244206429,12
2.077,3.067961693,4.246353626,12
2.078,1.533980846,4.248500347,12
2.079,1.533980846,4.250340462,12
2.08,1.533980846,4.252180576,12
2.081,1.533980846,4.254327774,12
2.082,3.067961693,4.256474972,12
2.083,1.533980846,4.258315086,12
2.084,1.533980846,4.26076889,12
2.085,1.533980846,4.262915611,12
2.086,3.067961693,4.265062809,12
2.087,3.067961693,4.266596317,12
2.088,1.533980846,4.268436432,12
2.089,1.533980846,4.270276546,12
2.09,1.533980846,4.272423744,12
2.091,3.067961693,4.274570942,12
2.092,3.067961693,4.276411057,12
2.093,1.533980846,4.278558254,12
2.094,1.533980846,4.280398369,12
2.095,1.533980846,4.282238483,12
2.096,1.533980846,4.284385681,12
2.097,1.533980846,4.286226273,12
2.098,3.067961693,4.28837347,12
2.099,1.533980846,4.290213585,12
2.1,1.533980846,4.292361259,12
2.101,1.533980846,4.294508457,12
2.102,1.533980846,4.296348572,12
2.103,3.067961693,4.298496246,12
2.104,3.067961693,4.300643444,12
2.105,3.067961693,4.302790642,12
2.106,1.533980846,4.30432415,12
2.107,0,4.306164742,12
2.108,3.067961693,4.308619022,12
2.109,3.067961693,4.31137991,12
2.11,3.067961693,4.313527107,12
2.112,3.067961693,4.315674305,12
2.113,1.533980846,4.31751442,12
2.114,1.533980846,4.319661617,12
2.114,1.533980846,4.321808815,12
2.115,1.533980846,4.323342323,12
2.116,1.533980846,4.325489521,12
2.117,3.067961693,4.327636719,12
2.118,1.533980846,4.329783916,12
2.119,1.533980846,4.331624031,12
2.12,1.533980846,4.333771229,12
2.121,1.533980846,4.33561182,12
2.122,3.067961693,4.338065624,12
2.123,3.067961693,4.339906216,12
2.124,0,4.341746807,12
2.125,1.533980846,4.343586922,12
2.126,3.067961693,4.346041203,12
2.127,1.533980846,4.347881317,12
2.128,1.533980846,4.350028515,12
2.129,3.067961693,4.351562023,12
2.13,1.533980846,4.353402138,12
2.131,3.067961693,4.355549335,12
2.132,1.533980846,4.357389927,12
2.133,1.533980846,4.359843731,12
2.134,1.533980846,4.361683846,12
2.135,1.533980846,4.36352396,12
2.136,1.533980846,4.365671158,12
2.137,1.533980846,4.367204666,12
2.138,1.533980846,4.369351864,12
2.139,3.067961693,4.371499062,12
2.14,3.067961693,4.373339176,12
2.141,1.533980846,4.375179291,12
2.142,1.533980846,4.377019405,12
2.143,1.533980846,4.378552914,12
2.144,1.533980846,4.380393505,12
2.145,1.533980846,4.382540703,12
2.146,1.533980846,4.384687901,12
2.147,1.533980846,4.386835098,12
2.148,1.533980846,4.388675213,12
2.149,0,4.390515804,12
2.15,1.533980846,4.392049313,12
2.151,3.067961693,4.39419651,12
2.152,3.067961693,4.396343708,12
2.153,1.533980846,4.398184299,12
2.154,3.067961693,4.400331974,12
2.155,1.533980846,4.402172089,12
2.156,1.533980846,4.404319286,12
2.157,1.533980846,4.406159401,12
2.158,1.533980846,4.408306599,12
2.159,1.533980846,4.410146713,12
2.16,1.533980846,4.412600517,12
2.161,1.533980846,4.414747715,12
2.162,1.533980846,4.416281223,12
2.163,3.067961693,4.418121815,12
2.164,3.067961693,4.420576096,12
2.165,1.533980846,4.42241621,12
2.166,0,4.424256802,12
2.167,1.533980846,4.426097393,12
2.168,3.067961693,4.428857803,12
2.169,1.533980846,4.430391312,12
2.17,3.067961693,4.432231426,12
2.171,1.533980846,4.434378624,12
2.172,1.533980846,4.436218739,12
2.173,1.533980846,4.438365936,12
2.174,3.067961693,4.440820217,12
2.174,1.533980846,4.442967415,12
2.176,1.533980846,4.445114613,12
2.177,1.533980846,4.44726181,12
2.178,3.067961693,4.449409008,12
2.179,3.067961693,4.451249599,12
2.18,1.533980846,4.452783108,12
2.181,1.533980846,4.455236912,12
2.182,1.533980846,4.457690716,12
2.183,1.533980846,4.45953083,12
2.184,1.533980846,4.462291718,12
2.185,1.533980846,4.464131832,12
2.186,1.533980846,4.46627903,12
2.187,1.533980846,4.468119144,12
2.188,1.533980846,4.470266342,12
2.189,3.067961693,4.472720146,12
2.19,1.533980846,4.474560261,12
2.191,1.533980846,4.476400852,12
2.192,1.533980846,4.478240967,12
2.193,1.533980846,4.480388165,12
2.194,3.067961693,4.482535362,12
2.195,3.067961693,4.485295773,12
2.197,1.533980846,4.487135887,12
2.197,3.067961693,4.489283562,12
2.198,1.533980846,4.49081707,12
2.2,1.533980846,4.492964268,12
2.2,1.533980846,4.494498253,12
2.201,3.067961693,4.496952534,12
2.202,1.533980846,4.499406338,12
2.204,1.533980846,4.501246452,12
2.204,1.533980846,4.503087044,12
2.206,1.533980846,4.505233765,12
2.207,1.533980846,4.507380962,12
2.208,1.533980846,4.509834766,12
2.209,1.533980846,4.511368275,12
2.21,1.533980846,4.514435768,12
2.211,1.533980846,4.516889572,12
2.212,1.533980846,4.518729687,12
2.213,1.533980846,4.520876884,12
2.214,1.533980846,4.523024082,12
2.215,1.533980846,4.524864197,12
2.216,1.533980846,4.527011395,12
2.217,1.533980846,4.528851986,12
2.218,3.067961693,4.530692577,12
2.219,1.533980846,4.532532692,12
2.22,1.533980846,4.53467989,12
2.221,1.533980846,4.536827087,12
2.222,3.067961693,4.538974285,12
2.223,3.067961693,4.540814877,12
2.224,1.533980846,4.542654514,12
2.225,1.533980846,4.544495106,12
2.226,3.067961693,4.546642303,12
2.227,1.533980846,4.548482418,12
2.228,3.067961693,4.550629616,12
2.229,1.533980846,4.552163124,12
2.23,3.067961693,4.554617405,12
2.231,1.533980846,4.55645752,12
2.232,1.533980846,4.558604717,12
2.233,1.533980846,4.560444832,12
2.234,3.067961693,4.56259203,12
2.235,3.067961693,4.564432144,12
2.236,1.533980846,4.566272259,12
2.237,1.533980846,4.567805767,12
2.238,3.067961693,4.569952965,12
2.239,1.533980846,4.571793079,12
2.24,1.533980846,4.573633194,12
2.241,3.067961693,4.575780869,12
2.241,3.067961693,4.577314854,12
2.242,1.533980846,4.579461575,12
2.243,3.067961693,4.581302166,12
2.244,1.533980846,4.583142281,12
2.245,3.067961693,4.585596085,12
2.246,3.067961693,4.58713007,12
2.247,3.067961693,4.589277267,12
2.248,1.533980846,4.591117382,12
2.249,3.067961693,4.59326458,12
2.25,1.533980846,4.595104694,12
2.251,3.067961693,4.597252369,12
2.252,1.533980846,4.599092484,12
2.253,1.533980846,4.601239681,12
2.254,3.067961693,4.603386879,12
2.255,1.533980846,4.605226994,12
2.256,1.533980846,4.607374191,12
2.257,1.533980846,4.609214783,12
2.258,3.067961693,4.611055374,12
2.259,1.533980846,4.613202572,12
2.26,1.533980846,4.615656376,12
2.261,1.533980846,4.617803574,12
2.262,1.533980846,4.619337082,12
2.263,3.067961693,4.62148428,12
2.264,1.533980846,4.623631477,12
2.265,1.533980846,4.625164986,12
2.266,1.533980846,4.628232479,12
2.267,1.533980846,4.630072594,12
2.268,3.067961693,4.632526875,12
2.269,3.067961693,4.634366989,12
2.27,1.533980846,4.636820793,12
2.271,3.067961693,4.638661385,12
2.273,1.533980846,4.640808105,12
2.274,3.067961693,4.64295578,12
2.274,3.067961693,4.645102978,12
2.275,1.533980846,4.646943569,12
2.276,3.067961693,4.649397373,12
2.278,3.067961693,4.651544571,12
2.279,1.533980846,4.653997898,12
2.28,1.533980846,4.65583849,12
2.281,3.067961693,4.657985687,12
2.282,3.067961693,4.659825802,12
2.283,1.533980846,4.661665916,12
2.284,1.533980846,4.663506508,12
2.285,1.533980846,4.665653706,12
2.286,1.533980846,4.667800426,12
2.287,1.533980846,4.669947624,12
2.288,1.533980846,4.671787739,12
2.289,3.067961693,4.673934937,12
2.29,1.533980846,4.675775528,12
2.291,3.067961693,4.677922726,12
2.292,1.533980846,4.67976284,12
2.293,3.067961693,4.682523727,12
2.294,1.533980846,4.684363842,12
2.295,1.533980846,4.686203957,12
2.296,1.533980846,4.688044548,12
2.297,1.533980846,4.690498352,12
2.298,3.067961693,4.69203186,12
2.299,1.533980846,4.693871975,12
2.3,1.533980846,4.696019173,12
2.301,3.067961693,4.69816637,12
2.302,3.067961693,4.700620651,12
2.303,1.533980846,4.70215416,12
2.304,1.533980846,4.704301357,12
2.305,1.533980846,4.706141472,12
2.306,1.533980846,4.70828867,12
2.307,3.067961693,4.709822178,12
2.308,1.533980846,4.711969376,12
2.309,1.533980846,4.71380949,12
2.31,3.067961693,4.716263771,12
2.311,1.533980846,4.718410969,12
2.312,1.533980846,4.72025156,12
2.313,3.067961693,4.722705841,12
2.314,1.533980846,4.724546432,12
2.315,1.533980846,4.727000237,12
2.316,1.533980846,4.728533745,12
2.317,0,4.730374336,12
2.318,1.533980846,4.732521534,12
2.319,1.533980846,4.734361649,12
2.32,1.533980846,4.736508846,12
2.321,1.533980846,4.738656044,12
2.322,1.533980846,4.740496635,12
2.323,1.533980846,4.74233675,12
2.324,1.533980846,4.744176865,12
2.324,3.067961693,4.746631145,12
2.326,3.067961693,4.748471737,12
2.327,1.533980846,4.750311852,12
2.328,1.533980846,4.752459049,12
2.329,3.067961693,4.754606247,12
2.33,3.067961693,4.756753445,12
2.33,1.533980846,4.758286953,12
2.331,1.533980846,4.760740757,12
2.332,3.067961693,4.762887955,12
2.334,0,4.764728546,12
2.335,3.067961693,4.766875744,12
2.336,1.533980846,4.769022942,12
2.336,3.067961693,4.771170139,12
2.337,1.533980846,4.773010254,12
2.338,1.533980846,4.775157452,12
2.34,1.533980846,4.777304649,12
2.341,3.067961693,4.779451847,12
2.342,3.067961693,4.781292439,12
2.343,1.533980846,4.783439636,12
2.344,3.067961693,4.78589344,12
2.345,3.067961693,4.788040638,12
2.346,3.067961693,4.789881229,12
2.347,0,4.791415215,12
2.348,1.533980846,4.793562412,12
2.349,3.067961693,4.796016693,12
2.35,1.533980846,4.797856808,12
2.351,3.067961693,4.800004005,12
2.352,1.533980846,4.80184412,12
2.353,1.533980846,4.803991318,12
2.354,1.533980846,4.805831432,12
2.354,1.533980846,4.80797863,12
2.355,3.067961693,4.810125828,12
2.356,1.533980846,4.811966419,12
2.357,1.533980846,4.813807011,12
2.358,1.533980846,4.815954208,12
2.36,3.067961693,4.818408012,12
2.361,3.067961693,4.82055521,12
2.362,1.533980846,4.822395325,12
2.363,1.533980846,4.824235439,12
2.364,1.533980846,4.826382637,12
2.365,1.533980846,4.828529835,12
2.366,3.067961693,4.830677032,12
2.366,3.067961693,4.83282423,12
2.367,1.533980846,4.834357738,12
2.368,3.067961693,4.836504936,12
2.369,3.067961693,4.838652134,12
2.37,3.067961693,4.840799332,12
2.371,1.533980846,4.842639446,12
2.372,3.067961693,4.844172955,12
2.373,3.067961693,4.846933842,12
2.374,3.067961693,4.848773956,12
2.375,1.533980846,4.850921154,12
2.376,3.067961693,4.853374958,12
2.377,1.533980846,4.855215073,12
2.378,1.533980846,4.85736227,12
2.379,1.533980846,4.859509468,12
2.38,1.533980846,4.861042976,12
2.381,1.533980846,4.863190174,12
