time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,reference.acceleration,reference.position,reference.velocity,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
3.72,0,2,0,0,0,7.849999761333493e-9,0.010317456908524036,0.31271541118621826,0.23836718499660492,0.13883453607559204,3.210484266281128,2.843365259496029e-14,1.000000013351432e-10,4.150000095367432,0.053332455456256866,0.053332455456256866,2.8788485527038574,0,0.3133329749107361,0.010317455977201462,2,0.023454982787370682,0.2873339056968689,0,2,0.8714632391929626,0.05999999865889549,85,3.012590169906616,2.141126871109009,
3.724,0,2,0,0,0,7.849999761333493e-9,0.011237842962145805,0.3199346959590912,0.2730823755264282,0.14096114039421082,3.207362651824951,2.923328557848624e-14,1.000000013351432e-10,4.150000095367432,0.05431578308343887,0.05431578308343887,2.3474347591400146,0,0.3224606215953827,0.011544641107320786,2,0.02462032064795494,0.2953339219093323,0,2,0.8995293378829956,0.05999999865889549,85,3.1852588653564453,2.28572940826416,
3.727,0,2,0,0,0,7.849999761333493e-9,0.012158234603703022,0.3268677890300751,0.24648424983024597,0.1427180916070938,3.164719343185425,-6.459653250262586e-16,1.000000013351432e-10,4.150000095367432,0.05415872856974602,0.05415872856974602,2.4387409687042236,0,0.32927149534225464,0.012465029954910278,2,0.025817658752202988,0.30333393812179565,0,2,0.9272229075431824,0.05999999865889549,85,3.3059308528900146,2.3787078857421875,
3.731,0,2,0,0,0,7.849999761333493e-9,0.013078623451292515,0.33409860730171204,0.2669956684112549,0.14602415263652802,3.33902645111084,3.063343442842939e-14,1.000000013351432e-10,4.150000095367432,0.0554012730717659,0.0554012730717659,3.326604127883911,0,0.33666539192199707,0.013385418802499771,2,0.026736663654446602,0.3093339502811432,0,2,0.9580593705177307,0.05999999865889549,85,3.289127826690674,2.331068515777588,
3.734,0,2,0,0,0,7.849999761333493e-9,0.013692216016352177,0.34000641107559204,0.30155256390571594,0.15200601518154144,3.3666319847106934,7.53998765855269e-16,1.000000013351432e-10,4.150000095367432,0.05547661706805229,0.05547661706805229,2.7395551204681396,1.5339808464050293,0.34457844495773315,0.014305807650089264,2,0.027990000322461128,0.31733396649360657,0,2,0.9844881296157837,0.05999999865889549,85,3.364926338195801,2.3804380893707275,
3.738,0,2,0,0,0,7.849999761333493e-9,0.01468206662684679,0.3491464853286743,0.28951308131217957,0.15213483572006226,3.3532137870788574,1.353770513828304e-15,1.000000013351432e-10,4.150000095367432,0.05562026426196098,0.05562026426196098,2.5622668266296387,0,0.351391464471817,0.015226196497678757,2,0.028951004147529602,0.3233339786529541,0,2,1.0135620832443237,0.05999999865889549,85,3.191329002380371,2.177767038345337,
3.741,0,2,0,0,0,7.849999761333493e-9,0.015532993711531162,0.35378456115722656,0.28923454880714417,0.15654633939266205,3.579470157623291,1.9539148504190123e-15,1.000000013351432e-10,4.150000095367432,0.05711182579398155,0.05711182579398155,3.1541550159454346,0,0.3565174639225006,0.01583978906273842,2,0.029930006712675095,0.32933399081230164,0,2,1.0391098260879517,0.05999999865889549,85,3.5441455841064453,2.505035877227783,
3.745,0,2,0,0,0,7.849999761333493e-9,0.01645338162779808,0.361739844083786,0.31928902864456177,0.15949198603630066,3.310466766357422,2.7533621219712765e-15,1.000000013351432e-10,4.150000095367432,0.05751914158463478,0.05751914158463478,2.108609676361084,0,0.36632126569747925,0.017066974192857742,2,0.031263336539268494,0.33733394742012024,0,2,1.068266749382019,0.05999999865889549,85,3.491201877593994,2.4229350090026855,
3.748,0,2,0,0,0,7.849999761333493e-9,0.017373770475387573,0.36863675713539124,0.30262479186058044,0.1619841456413269,3.3459339141845703,3.3531338699443114e-15,1.000000013351432e-10,4.150000095367432,0.05791172385215759,0.05791172385215759,2.064424753189087,0,0.3725862205028534,0.017987363040447235,2,0.03228432312607765,0.3433338701725006,0,2,1.0966228246688843,0.05999999865889549,85,3.3781471252441406,2.281524181365967,
3.751,0,2,0,0,0,7.849999761333493e-9,0.01890775002539158,0.37820565700531006,0.3103598356246948,0.16082483530044556,3.438385009765625,4.153326106973686e-15,1.000000013351432e-10,4.150000095367432,0.058551378548145294,0.058551378548145294,2.181061029434204,0,0.3805132210254669,0.01921454817056656,2,0.033673644065856934,0.35133376717567444,0,2,1.1301403045654297,0.05999999865889549,85,3.469682455062866,2.3395421504974365,
3.756,0,2,0,0,0,7.849999761333493e-9,0.020134935155510902,0.38627371191978455,0.3183625042438507,0.16379305720329285,3.464395046234131,-2.572648277949282e-14,1.000000013351432e-10,4.150000095367432,0.05805061757564545,0.05805061757564545,1.8296558856964111,0,0.39028027653694153,0.020748529583215714,2,0.035094961524009705,0.35933366417884827,0,2,1.1653469800949097,0.05999999865889549,85,3.332573413848877,2.1672263145446777,
3.76,0,2,0,0,0,7.849999761333493e-9,0.021362122148275375,0.39319515228271484,0.3096823990345001,0.1671133041381836,3.444281578063965,3.6432967374325914e-14,1.000000013351432e-10,4.150000095367432,0.05895587429404259,0.05895587429404259,1.8708568811416626,0,0.39626842737197876,0.021975714713335037,2,0.036548275500535965,0.3673335611820221,0,2,1.1961243152618408,0.05999999865889549,85,3.6109251976013184,2.4148008823394775,
3.763,0,2,0,0,0,7.849999761333493e-9,0.02289610356092453,0.40118399262428284,0.28619584441185,0.16688285768032074,3.501556873321533,-2.4126469729381442e-14,1.000000013351432e-10,4.150000095367432,0.05744749307632446,0.05744749307632446,1.6230217218399048,0,0.40600448846817017,0.023816492408514023,2,0.03803358972072601,0.3753334581851959,0,2,1.2286877632141113,0.05999999865889549,85,3.3762893676757812,2.14760160446167,
