time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,reference.acceleration,reference.position,reference.velocity,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
18.254,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010226529091596603,-0.12280958890914917,-0.33450156450271606,-1.0893363952636719,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05686679854989052,0,0.010226691141724586,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.192561149597168,0.05999999865889549,85,-1.089193344116211,0.10336775332689285,
18.258,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010226885788142681,-0.12265173345804214,-0.3340926766395569,-1.0879079103469849,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05686872452497482,0,0.010227051563560963,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1910290718078613,0.05999999865889549,85,-1.0876938104629517,0.10333529859781265,
18.262,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010227269493043423,-0.12248607724905014,-0.33366334438323975,-1.0863369703292847,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05686904862523079,0,0.010227452963590622,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1894969940185547,0.05999999865889549,85,-1.0861942768096924,0.10330276191234589,
18.267,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010227688588202,-0.12230466306209564,-0.3331931233406067,-1.084764838218689,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05687354877591133,0,0.010227840393781662,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1878920793533325,0.05999999865889549,85,-1.0846221446990967,0.10326998680830002,
18.271,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.01022801361978054,-0.12214938551187515,-0.33280467987060547,-1.0834085941314697,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056873224675655365,0,0.010228167288005352,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.186435341835022,0.05999999865889549,85,-1.083194613456726,0.10324077308177948,
18.275,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010228359140455723,-0.12199699133634567,-0.3323957920074463,-1.0819096565246582,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05687258392572403,0,0.010228526778519154,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.184905767440796,0.05999999865889549,85,-1.0816954374313354,0.10321030020713806,
18.279,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.0102287158370018,-0.12183137238025665,-0.3319460153579712,-1.0804102420806885,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05687354877591133,0,0.010228881612420082,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1834490299224854,0.05999999865889549,85,-1.0801959037780762,0.10318171977996826,
18.283,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010229062288999557,-0.12166564166545868,-0.331537127494812,-1.0790531635284424,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05687515437602997,0,0.010229198262095451,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1820651292800903,0.05999999865889549,85,-1.0789103507995605,0.1031547263264656,
18.287,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010229380801320076,-0.12151575088500977,-0.3311486840248108,-1.077696442604065,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05687643960118294,0,0.010229517705738544,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1806812286376953,0.05999999865889549,85,-1.0775537490844727,0.10312749445438385,
18.291,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010229719802737236,-0.1213579848408699,-0.3307397961616516,-1.0762684345245361,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05687740445137024,0,0.010229872539639473,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.179152011871338,0.05999999865889549,85,-1.0760546922683716,0.1030973345041275,
