time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,reference.acceleration,reference.position,reference.velocity,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
92.255,0,6,0,0,0,7.849999761333493e-9,0.9191388487815857,1.5595558881759644,0.534834623336792,-0.15258120000362396,8.180445671081543,0,0,0,0,0,-0.8989121317863464,1.5339808464050293,1.5560622215270996,0.9212863445281982,-1.1208572387695312,0.9327018857002258,1.5634982585906982,0,2,7.4807233810424805,0.05999999865889549,82,8.123381614685059,0.6426582336425781,
92.259,0,6,0,0,0,7.849999761333493e-9,0.9252745509147644,1.5556058883666992,0.5321962833404541,-0.15164659917354584,7.88563346862793,0,0,0,0,0,-1.2485098838806152,0,1.5532214641571045,0.9280356168746948,-1.1688594818115234,0.9389470815658569,1.5589185953140259,0,2,7.487631797790527,0.05999999865889549,82,7.990602970123291,0.5029711723327637,
92.263,0,6,0,0,0,7.849999761333493e-9,0.9311034679412842,1.55119788646698,0.5320340394973755,-0.15088704228401184,7.888310432434082,0,0,0,0,0,-1.2402316331863403,1.5339808464050293,1.550537109375,0.9341713190078735,-1.2168617248535156,0.9451735019683838,1.5541470050811768,0,2,7.493565082550049,0.05999999865889549,82,7.832000732421875,0.33843564987182617,
92.267,0,6,0,0,0,7.849999761333493e-9,0.9372391700744629,1.5479716062545776,0.5183345675468445,-0.15332457423210144,7.878340721130371,0,0,0,0,0,-1.189746618270874,1.5339808464050293,1.5458077192306519,0.9400002360343933,-1.2648639678955078,0.9513805508613586,1.5491832494735718,0,2,7.499156951904297,0.05999999865889549,82,7.834141731262207,0.33498501777648926,
92.271,0,6,0,0,0,7.849999761333493e-9,0.9436816573143005,1.544646978378296,0.503753125667572,-0.155907541513443,7.750216007232666,0,0,0,0,0,-1.5060737133026123,1.5339808464050293,1.5423117876052856,0.946135938167572,-1.300865650177002,0.9560225605964661,1.5453344583511353,0,2,7.5030083656311035,0.05999999865889549,82,7.823027610778809,0.3200192451477051,
92.275,0,6,0,0,0,7.849999761333493e-9,0.9492037892341614,1.5376005172729492,0.5234330296516418,-0.15253713726997375,7.933988571166992,0,0,0,0,0,-1.2824478149414062,0,1.5361652374267578,0.9513512849807739,-1.3488678932189941,0.9621936678886414,1.5400347709655762,0,2,7.506971836090088,0.05999999865889549,82,7.858349800109863,0.3513779640197754,
92.278,0,6,0,0,0,7.849999761333493e-9,0.9541123509407043,1.5341839790344238,0.5029081106185913,-0.15244898200035095,7.775600433349609,0,0,0,0,0,-1.365045189857483,0,1.532697319984436,0.9562598466873169,-1.3848695755004883,0.9668079018592834,1.5359339714050293,0,2,7.510528087615967,0.05999999865889549,82,7.817996025085449,0.3074679374694824,
92.282,0,6,0,0,0,7.849999761333493e-9,0.9599412679672241,1.5311939716339111,0.49634602665901184,-0.15248945355415344,7.805872917175293,0,0,0,0,0,-1.099800705909729,1.5339808464050293,1.528157353401184,0.9617819786071777,-1.4328718185424805,0.9729406833648682,1.5302982330322266,0,2,7.513589859008789,0.05999999865889549,82,7.583462715148926,0.06987285614013672,
92.285,0,6,0,0,0,7.849999761333493e-9,0.9648498296737671,1.525847315788269,0.5080555081367493,-0.1526818722486496,7.651019096374512,0,0,0,0,0,-0.6813786029815674,3.0679616928100586,1.5243016481399536,0.9669973254203796,-1.4688735008239746,0.9775252938270569,1.5259454250335693,0,2,7.516458988189697,0.05999999865889549,82,7.684914588928223,0.1684553623199463,
92.288,0,6,0,0,0,7.849999761333493e-9,0.9694516062736511,1.5204641819000244,0.5032244920730591,-0.14993925392627716,7.730322360992432,0,0,0,0,0,-1.193021535873413,1.5339808464050293,1.5189011096954346,0.9715991020202637,-1.5048751831054688,0.9820966720581055,1.521484613418579,0,2,7.518824100494385,0.05999999865889549,82,7.766096591949463,0.24727249145507812,
