time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
6.996,0,0,0,0,0,7.849999761333493e-9,1.0937561988830566,-1.5974830389022827,-0.6745879650115967,0.09199785441160202,-9.395523071289062,0,0.11999999731779099,3,0,0,-1.9596002101898193,-1.5339808464050293,-1.6014577150344849,1.0913015604019165,-9.395523071289062,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7,0,0,0,0,0,7.849999761333493e-9,1.0873126983642578,-1.6067663431167603,-0.6578001976013184,0.09554708749055862,-9.263602256774902,0,0.11999999731779099,3,0,0,-1.4256173372268677,-1.5339808464050293,-1.6086465120315552,1.0845510959625244,-9.263602256774902,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.004,0,0,0,0,0,7.849999761333493e-9,1.0805623531341553,-1.6124227046966553,-0.6405879855155945,0.09547201544046402,-9.119138717651367,0,0.11999999731779099,3,0,0,-0.901670515537262,-1.5339808464050293,-1.6130937337875366,1.0784144401550293,-9.119138717651367,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.008,0,0,0,0,0,7.849999761333493e-9,1.0744093656539917,-1.6156435012817383,-0.6224961280822754,0.09856610745191574,-8.962308883666992,0,0.11999999731779099,3,0,0,-0.3760238289833069,-1.5339808464050293,-1.6171364784240723,1.0716642141342163,-8.962308883666992,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.012,0,0,0,0,0,7.849999761333493e-9,1.067368745803833,-1.6182769536972046,-0.6031925678253174,0.09815152734518051,-8.793306350708008,0,0.11999999731779099,3,0,0,0.15500429272651672,-1.5339808464050293,-1.6174075603485107,1.065220832824707,-8.793306350708008,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.016,0,0,0,0,0,7.849999761333493e-9,1.0609252452850342,-1.6189936399459839,-0.583003580570221,0.10109436511993408,-8.61234188079834,0,0.11999999731779099,3,0,0,0.6808118224143982,-1.5339808464050293,-1.617140769958496,1.058470606803894,-8.61234188079834,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.02,0,0,0,0,0,7.849999761333493e-9,1.0538685321807861,-1.6173603534698486,-0.5620517730712891,0.10367857664823532,-8.419641494750977,0,0.11999999731779099,3,0,0,1.203734278678894,-1.5339808464050293,-1.6184020042419434,1.0511072874069214,-8.419641494750977,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.024,0,0,0,0,0,7.849999761333493e-9,1.0465048551559448,-1.6172842979431152,-0.5394762754440308,0.11259638518095016,-8.215449333190918,0,0.11999999731779099,3,0,0,1.7194445133209229,-3.0679616928100586,-1.617154836654663,1.0434366464614868,-8.215449333190918,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.028,0,0,0,0,0,7.849999761333493e-9,1.039141058921814,-1.615149736404419,-0.5162353515625,0.12155822664499283,-8.000025749206543,0,0.11999999731779099,3,0,0,2.237467050552368,-1.5339808464050293,-1.6141929626464844,1.036072850227356,-8.000025749206543,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.033,0,0,0,0,0,7.849999761333493e-9,1.031470537185669,-1.6128339767456055,-0.49164798855781555,0.13366422057151794,-7.773646831512451,0,0.11999999731779099,3,0,0,2.7522225379943848,-3.0679616928100586,-1.6110718250274658,1.028402328491211,-7.773646831512451,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.036,0,0,0,0,0,7.849999761333493e-9,1.024106740951538,-1.6067030429840088,-0.4667847752571106,0.1428786814212799,-7.53660249710083,0,0.11999999731779099,3,0,0,3.2756752967834473,-1.5339808464050293,-1.604893684387207,1.0213453769683838,-7.53660249710083,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.04,0,0,0,0,0,7.849999761333493e-9,1.016436219215393,-1.6002118587493896,-0.4408973455429077,0.15539687871932983,-7.289200782775879,0,0.11999999731779099,3,0,0,3.753558397293091,0,-1.596089482307434,1.013061285018921,-7.289200782775879,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.045,0,0,0,0,0,7.849999761333493e-9,1.0084588527679443,-1.588773250579834,-0.41502588987350464,0.164961576461792,-7.03176212310791,0,0.11999999731779099,3,0,0,4.230759143829346,-3.0679616928100586,-1.5838967561721802,1.0050839185714722,-7.03176212310791,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.049,0,0,0,0,0,7.849999761333493e-9,1.001095175743103,-1.5746134519577026,-0.38114893436431885,0.1721184253692627,-6.6963629722595215,0,0.11999999731779099,3,0,0,4.941110610961914,-1.5339808464050293,-1.5679452419281006,0.9983339905738831,-6.6963629722595215,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.053,0,0,0,0,0,7.849999761333493e-9,0.993732213973999,-1.5578287839889526,-0.35414156317710876,0.17993591725826263,-6.417591571807861,0,0.11999999731779099,3,0,0,5.414273738861084,-1.5339808464050293,-1.5488502979278564,0.9912779331207275,-6.417591571807861,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.057,0,0,0,0,0,7.849999761333493e-9,0.9872897267341614,-1.5373213291168213,-0.3269948661327362,0.18245460093021393,-6.1299262046813965,0,0.11999999731779099,3,0,0,5.903055191040039,-1.5339808464050293,-1.5277328491210938,0.9848354458808899,-6.1299262046813965,0,0,0,0.09300000220537186,6.699999809265137,0,0,
