time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
8.691,0,0,0,0,0,7.849999761333493e-9,1.2741661071777344,0.5164903402328491,-0.39152562618255615,-0.0677875354886055,-2.471219301223755,0,0.11999999731779099,3,0,0,-15.614241600036621,1.5339808464050293,0.4920973777770996,1.274472951889038,-2.471219301223755,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.695,0,0,0,0,0,7.849999761333493e-9,1.274472951889038,0.4484977722167969,-0.4232769310474396,-0.05245984345674515,-2.898505926132202,0,0.11999999731779099,3,0,0,-15.79284954071045,0,0.41523945331573486,1.274472951889038,-2.898505926132202,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.7,0,0,0,0,0,7.849999761333493e-9,1.274472951889038,0.35491085052490234,-0.4478223919868469,-0.03150981664657593,-3.3202600479125977,0,0.11999999731779099,3,0,0,-15.573027610778809,0,0.3158108592033386,1.274472951889038,-3.3202600479125977,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.705,0,0,0,0,0,7.849999761333493e-9,1.274472951889038,0.2711113691329956,-0.4980747401714325,-0.01642993651330471,-3.940687656402588,0,0.11999999731779099,3,0,0,-16.329082489013672,0,0.2422751784324646,1.274472951889038,-3.940687656402588,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.709,0,0,0,0,0,7.849999761333493e-9,1.274472951889038,0.2003469467163086,-0.5266397595405579,-0.0069473786279559135,-4.344968318939209,0,0.11999999731779099,3,0,0,-16.435224533081055,0,0.17196455597877502,1.274472951889038,-4.344968318939209,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.713,0,0,0,0,0,7.849999761333493e-9,1.274472951889038,0.1307307481765747,-0.5545359253883362,-0.0002718201430980116,-4.7408342361450195,0,0.11999999731779099,3,0,0,-16.506206512451172,0,0.10284807533025742,1.274472951889038,-4.7408342361450195,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.717,0,0,0,0,0,7.849999761333493e-9,1.274472951889038,0.062377288937568665,-0.5817006826400757,0.003644396550953388,-5.127493381500244,0,0.11999999731779099,3,0,0,-16.545188903808594,0,0.03334338590502739,1.2741661071777344,-5.127493381500244,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.721,0,0,0,0,0,7.849999761333493e-9,1.2741661071777344,-0.0065150633454322815,-0.6076351404190063,0.007860852405428886,-5.50416898727417,0,0.11999999731779099,3,0,0,-16.603418350219727,0,-0.031655147671699524,1.2738592624664307,-5.50416898727417,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.725,0,0,0,0,0,7.849999761333493e-9,1.2738592624664307,-0.0707671046257019,-0.6334429979324341,0.009494297206401825,-5.870103359222412,0,0.11999999731779099,3,0,0,-16.503156661987305,0,-0.10016492009162903,1.2738592624664307,-5.870103359222412,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.73,0,0,0,0,0,7.849999761333493e-9,1.273552417755127,-0.14259456098079681,-0.6562491655349731,0.007922807708382607,-6.224558353424072,0,0.11999999731779099,3,0,0,-16.383485794067383,0,-0.16786475479602814,1.273552417755127,-6.224558353424072,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.733,0,0,0,0,0,7.849999761333493e-9,1.273552417755127,-0.20450609922409058,-0.6892174482345581,0.0010387484217062593,-6.650394439697266,0,0.11999999731779099,3,0,0,-16.534143447875977,0,-0.22947348654270172,1.273552417755127,-6.650394439697266,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.737,0,0,0,0,0,7.849999761333493e-9,1.273552417755127,-0.2625350058078766,-0.7031462788581848,-0.007780184969305992,-6.896185398101807,0,0.11999999731779099,3,0,0,-16.246562957763672,0,-0.283494770526886,1.273552417755127,-6.896185398101807,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.741,0,0,0,0,0,7.849999761333493e-9,1.273552417755127,-0.320902556180954,-0.7247462272644043,-0.019397776573896408,-7.211993217468262,0,0.11999999731779099,3,0,0,-16.076425552368164,0,-0.3411713242530823,1.273552417755127,-7.211993217468262,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.745,0,0,0,0,0,7.849999761333493e-9,1.273552417755127,-0.37463676929473877,-0.7458322644233704,-0.03256184235215187,-7.513596534729004,0,0.11999999731779099,3,0,0,-15.869797706604004,0,-0.39702486991882324,1.273552417755127,-7.513596534729004,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.749,0,0,0,0,0,7.849999761333493e-9,1.273552417755127,-0.43181127309799194,-0.7644897103309631,-0.04944673180580139,-7.800377368927002,0,0.11999999731779099,3,0,0,-15.633749961853027,0,-0.45059505105018616,1.273552417755127,-7.800377368927002,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.754,0,0,0,0,0,7.849999761333493e-9,1.273552417755127,-0.4890437424182892,-0.7814252376556396,-0.06965211778879166,-8.071747779846191,0,0.11999999731779099,3,0,0,-15.203670501708984,0,-0.5093433856964111,1.273552417755127,-8.071747779846191,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.758,0,0,0,0,0,7.849999761333493e-9,1.273552417755127,-0.5455389022827148,-0.7967619895935059,-0.09339484572410583,-8.327147483825684,0,0.11999999731779099,3,0,0,-14.81010913848877,0,-0.5622795820236206,1.273552417755127,-8.327147483825684,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.762,0,0,0,0,0,7.849999761333493e-9,1.273552417755127,-0.5943748354911804,-0.8183414340019226,-0.11727696657180786,-8.623135566711426,0,0.11999999731779099,3,0,0,-14.561837196350098,0,-0.6127042174339294,1.273552417755127,-8.623135566711426,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.767,0,0,0,0,0,7.849999761333493e-9,1.2732455730438232,-0.6491247415542603,-0.8298906683921814,-0.14398159086704254,-8.840716361999512,0,0.11999999731779099,3,0,0,-13.999951362609863,0,-0.6660608649253845,1.2732455730438232,-8.840716361999512,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.771,0,0,0,0,0,7.849999761333493e-9,1.2732455730438232,-0.6922032833099365,-0.8473886251449585,-0.17210280895233154,-9.087934494018555,0,0.11999999731779099,3,0,0,-13.712067604064941,0,-0.7082923054695129,1.2732455730438232,-9.087934494018555,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.775,0,0,0,0,0,7.849999761333493e-9,1.2731001377105713,-0.729372501373291,-0.8585163354873657,-0.1990707367658615,-9.265392303466797,0,0.11999999731779099,3,0,0,-13.379020690917969,0,-0.7443566918373108,1.2729387283325195,-9.265392303466797,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.779,0,0,0,0,0,7.849999761333493e-9,1.2726318836212158,-0.7676814198493958,-0.8673421144485474,-0.22134444117546082,-9.424382209777832,0,0.11999999731779099,3,0,0,-12.920014381408691,-1.5339808464050293,-0.7835193276405334,1.272325038909912,-9.424382209777832,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.783,0,0,0,0,0,7.849999761333493e-9,1.2720181941986084,-0.8052297830581665,-0.8742586374282837,-0.2466050535440445,-9.564560890197754,0,0.11999999731779099,3,0,0,-12.480023384094238,0,-0.8183573484420776,1.2717113494873047,-9.564560890197754,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.787,0,0,0,0,0,7.849999761333493e-9,1.2710976600646973,-0.8402394652366638,-0.8796418905258179,-0.2686309516429901,-9.685626983642578,0,0.11999999731779099,3,0,0,-11.97191333770752,0,-0.8555895090103149,1.2704839706420898,-9.685626983642578,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.792,0,0,0,0,0,7.849999761333493e-9,1.2689497470855713,-0.8888810276985168,-0.8797627687454224,-0.2920484244823456,-9.787312507629395,0,0.11999999731779099,3,0,0,-11.200128555297852,0,-0.9025530219078064,1.2683360576629639,-9.787312507629395,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.796,0,0,0,0,0,7.849999761333493e-9,1.2668018341064453,-0.9242376685142517,-0.8807569742202759,-0.30495157837867737,-9.869389533996582,0,0.11999999731779099,3,0,0,-10.74977970123291,-1.5339808464050293,-0.9373886585235596,1.2658812999725342,-9.869389533996582,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.8,0,0,0,0,0,7.849999761333493e-9,1.2634265422821045,-0.9648154973983765,-0.8797490000724792,-0.30889877676963806,-9.944129943847656,0,0.11999999731779099,3,0,0,-10.240646362304688,-1.5339808464050293,-0.9786298274993896,1.2621991634368896,-9.944129943847656,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.804,0,0,0,0,0,7.849999761333493e-9,1.259544014930725,-1.0043573379516602,-0.8748408555984497,-0.3063550889492035,-9.981460571289062,0,0.11999999731779099,3,0,0,-9.697540283203125,-1.5339808464050293,-1.0210679769515991,1.2575966119766235,-9.981460571289062,0,0,0,0.09300000220537186,6.699999809265137,0,0,
